cell,timestr,mindist
2,2021-07-28 09:04:00,67.21959170747589
5,2021-07-28 09:04:00,31.827919826432968
7,2021-07-28 09:04:00,31.827919826432968
8,2021-07-28 09:04:00,82.68000084948804
10,2021-07-28 09:04:00,27.131916692259676
12,2021-07-28 09:04:00,27.131916692259676
16,2021-07-28 09:04:00,55.71769290294811
17,2021-07-28 09:04:00,55.71769290294811
22,2021-07-28 09:04:00,38.38205610145785
23,2021-07-28 09:04:00,235.07451441965688
24,2021-07-28 09:04:00,25.62727248345139
26,2021-07-28 09:04:00,66.06769935875137
30,2021-07-28 09:04:00,111.46556326866049
31,2021-07-28 09:04:00,249.89373236075227
33,2021-07-28 09:04:00,67.16373363276078
38,2021-07-28 09:04:00,112.55373756773635
42,2021-07-28 09:04:00,100.59096529492993
44,2021-07-28 09:04:00,112.55373756773635
45,2021-07-28 09:04:00,107.14000506965141
46,2021-07-28 09:04:00,55.050539806749995
49,2021-07-28 09:04:00,55.050539806749995
50,2021-07-28 09:04:00,77.30098188142206
51,2021-07-28 09:04:00,50.692734448751125
52,2021-07-28 09:04:00,84.24383739134935
53,2021-07-28 09:04:00,56.13139087913972
55,2021-07-28 09:04:00,77.30098188142206
56,2021-07-28 09:04:00,66.99163410348741
58,2021-07-28 09:04:00,46.55586795654552
59,2021-07-28 09:04:00,99.51917498862336
61,2021-07-28 09:04:00,99.51917498862336
63,2021-07-28 09:04:00,66.91110589512502
64,2021-07-28 09:04:00,45.57789812841515
65,2021-07-28 09:04:00,81.55561015045058
66,2021-07-28 09:04:00,56.51437925615778
68,2021-07-28 09:04:00,81.55561015045058
69,2021-07-28 09:04:00,51.911959199259655
72,2021-07-28 09:04:00,55.66879220558657
73,2021-07-28 09:04:00,86.47337107936173
74,2021-07-28 09:04:00,66.90146547691651
77,2021-07-28 09:04:00,59.13433795286096
78,2021-07-28 09:04:00,39.937706635198616
79,2021-07-28 09:04:00,51.7652345210512
80,2021-07-28 09:04:00,151.1946181203939
81,2021-07-28 09:04:00,53.113423644276004
82,2021-07-28 09:04:00,167.19777066324147
83,2021-07-28 09:04:00,51.7652345210512
84,2021-07-28 09:04:00,39.937706635198616
88,2021-07-28 09:04:00,97.66272559462828
91,2021-07-28 09:04:00,78.55071771521335
93,2021-07-28 09:04:00,78.55071771521335
97,2021-07-28 09:04:00,91.91701040041424
98,2021-07-28 09:04:00,115.55656847825882
99,2021-07-28 09:04:00,148.1782467189558
100,2021-07-28 09:04:00,67.21959170747589
101,2021-07-28 09:04:00,146.09737725743892
102,2021-07-28 09:04:00,35.24089167235136
103,2021-07-28 09:04:00,35.24089167235136
104,2021-07-28 09:04:00,74.02865962701436
106,2021-07-28 09:04:00,27.149355195474055
109,2021-07-28 09:04:00,51.321964055703646
110,2021-07-28 09:04:00,28.75389651193059
111,2021-07-28 09:04:00,80.07349451287898
113,2021-07-28 09:04:00,51.29521420481659
114,2021-07-28 09:04:00,56.850809666321034
115,2021-07-28 09:04:00,50.03665738605243
116,2021-07-28 09:04:00,50.03665738605243
117,2021-07-28 09:04:00,97.07551474212526
120,2021-07-28 09:04:00,25.62727248345139
121,2021-07-28 09:04:00,36.922011994154964
123,2021-07-28 09:04:00,66.06769935875137
124,2021-07-28 09:04:00,67.06325616552117
127,2021-07-28 09:04:00,67.16373363276078
135,2021-07-28 09:04:00,50.692734448751125
136,2021-07-28 09:04:00,45.57789812841515
137,2021-07-28 09:04:00,47.71419449598733
138,2021-07-28 09:04:00,47.71419449598733
139,2021-07-28 09:04:00,56.77540414679173
140,2021-07-28 09:04:00,55.66879220558657
142,2021-07-28 09:04:00,29.54145965270911
143,2021-07-28 09:04:00,29.54145965270911
144,2021-07-28 09:04:00,67.74989470207407
145,2021-07-28 09:04:00,77.93890459835697
146,2021-07-28 09:04:00,73.70842638266508
147,2021-07-28 09:04:00,54.3786381037652
149,2021-07-28 09:04:00,54.3786381037652
151,2021-07-28 09:04:00,99.56401181327682
152,2021-07-28 09:04:00,97.66272559462828
153,2021-07-28 09:04:00,114.26891973966654
155,2021-07-28 09:04:00,91.91701040041424
156,2021-07-28 09:04:00,48.20790351433577
157,2021-07-28 09:04:00,44.37853469814961
158,2021-07-28 09:04:00,48.20790351433577
160,2021-07-28 09:04:00,44.37853469814961
161,2021-07-28 09:04:00,37.743677025549104
163,2021-07-28 09:04:00,37.743677025549104
167,2021-07-28 09:04:00,27.86536738824854
168,2021-07-28 09:04:00,27.149355195474055
169,2021-07-28 09:04:00,51.321964055703646
170,2021-07-28 09:04:00,46.35840083158631
172,2021-07-28 09:04:00,27.477111944042964
173,2021-07-28 09:04:00,22.34752798598109
174,2021-07-28 09:04:00,27.86536738824854
175,2021-07-28 09:04:00,19.800782529720546
176,2021-07-28 09:04:00,20.88265080645161
177,2021-07-28 09:04:00,28.47944743551216
178,2021-07-28 09:04:00,16.0494749777682
179,2021-07-28 09:04:00,90.4980428277468
180,2021-07-28 09:04:00,16.0494749777682
181,2021-07-28 09:04:00,17.44088628153223
183,2021-07-28 09:04:00,29.61039341804449
185,2021-07-28 09:04:00,96.26594597096086
186,2021-07-28 09:04:00,89.02667376987657
188,2021-07-28 09:04:00,25.612512278119976
189,2021-07-28 09:04:00,25.612512278119976
190,2021-07-28 09:04:00,30.92119906621412
191,2021-07-28 09:04:00,23.141632748337482
192,2021-07-28 09:04:00,20.291892662026886
194,2021-07-28 09:04:00,20.291892662026886
196,2021-07-28 09:04:00,40.09999966109447
197,2021-07-28 09:04:00,25.774488363061856
198,2021-07-28 09:04:00,25.774488363061856
202,2021-07-28 09:04:00,48.63864464095861
203,2021-07-28 09:04:00,48.63864464095861
207,2021-07-28 09:04:00,128.52992921885286
214,2021-07-28 09:04:00,111.46556326866049
215,2021-07-28 09:04:00,80.6991408364088
218,2021-07-28 09:04:00,47.71376521699943
220,2021-07-28 09:04:00,24.102338440385278
222,2021-07-28 09:04:00,24.102338440385278
223,2021-07-28 09:04:00,46.55586795654552
224,2021-07-28 09:04:00,88.47665407623954
225,2021-07-28 09:04:00,72.9751486804801
226,2021-07-28 09:04:00,114.26891973966654
229,2021-07-28 09:04:00,56.47894840705869
230,2021-07-28 09:04:00,56.47894840705869
232,2021-07-28 09:10:24,66.49567927011503
233,2021-07-28 09:10:24,26.034183676502657
2,2021-07-28 09:10:24,64.71984463213707
5,2021-07-28 09:10:24,29.162357793915874
7,2021-07-28 09:10:24,29.162357793915874
10,2021-07-28 09:10:24,36.03606094350043
8,2021-07-28 09:10:24,29.87632866593938
12,2021-07-28 09:10:24,36.03606094350043
16,2021-07-28 09:10:24,31.83978124414763
17,2021-07-28 09:10:24,61.33201934406366
238,2021-07-28 09:10:24,31.83978124414763
23,2021-07-28 09:10:24,21.928784798453922
22,2021-07-28 09:10:24,36.78536983928114
241,2021-07-28 09:10:24,21.928784798453922
24,2021-07-28 09:10:24,23.25165537044565
26,2021-07-28 09:10:24,68.00615369147619
243,2021-07-28 09:10:24,33.29914631591563
30,2021-07-28 09:10:24,20.180109029664678
245,2021-07-28 09:10:24,20.180109029664678
31,2021-07-28 09:10:24,123.07723892697646
246,2021-07-28 09:10:24,44.407806694052134
33,2021-07-28 09:10:24,67.8621597808499
248,2021-07-28 09:10:24,123.07723892697646
251,2021-07-28 09:10:24,236.13361235067276
38,2021-07-28 09:10:24,116.13295511862174
42,2021-07-28 09:10:24,104.14225555200213
256,2021-07-28 09:10:24,68.28411800588418
44,2021-07-28 09:10:24,68.28411800588418
45,2021-07-28 09:10:24,101.67141470385484
46,2021-07-28 09:10:24,57.80137939505149
49,2021-07-28 09:10:24,57.80137939505149
50,2021-07-28 09:10:24,82.85324466548641
51,2021-07-28 09:10:24,48.60140435221092
52,2021-07-28 09:10:24,82.99066689056869
53,2021-07-28 09:10:24,55.48574010881418
55,2021-07-28 09:10:24,52.144145420716406
261,2021-07-28 09:10:24,52.144145420716406
56,2021-07-28 09:10:24,65.89070074273694
58,2021-07-28 09:10:24,47.0916422514076
59,2021-07-28 09:10:24,99.55884416559944
61,2021-07-28 09:10:24,97.97120238311985
63,2021-07-28 09:10:24,65.23481867458746
64,2021-07-28 09:10:24,43.51409357441984
65,2021-07-28 09:10:24,72.24003606252406
66,2021-07-28 09:10:24,29.043279603213197
263,2021-07-28 09:10:24,29.043279603213197
69,2021-07-28 09:10:24,52.11310391456098
68,2021-07-28 09:10:24,79.95127242291424
264,2021-07-28 09:10:24,72.24003606252406
72,2021-07-28 09:10:24,55.06537633683872
73,2021-07-28 09:10:24,89.8347670073731
74,2021-07-28 09:10:24,62.27467604578628
77,2021-07-28 09:10:24,62.83574239151592
266,2021-07-28 09:10:24,83.25773833750068
78,2021-07-28 09:10:24,47.259921772323075
79,2021-07-28 09:10:24,51.527432727541836
80,2021-07-28 09:10:24,156.24649430336532
81,2021-07-28 09:10:24,54.00130158211318
83,2021-07-28 09:10:24,51.527432727541836
82,2021-07-28 09:10:24,157.170532241264
84,2021-07-28 09:10:24,47.259921772323075
268,2021-07-28 09:10:24,60.53025786123874
88,2021-07-28 09:10:24,95.09605688609369
91,2021-07-28 09:10:24,80.62897421015583
269,2021-07-28 09:10:24,60.53025786123874
93,2021-07-28 09:10:24,82.63403666047863
270,2021-07-28 09:10:24,97.67788496893476
97,2021-07-28 09:10:24,103.22790393715462
98,2021-07-28 09:10:24,115.1389064362842
99,2021-07-28 09:10:24,16.357710063951004
100,2021-07-28 09:10:24,64.71984463213707
271,2021-07-28 09:10:24,13.088099353063823
101,2021-07-28 09:10:24,133.5613448857985
272,2021-07-28 09:10:24,13.088099353063823
273,2021-07-28 09:10:24,44.61094182800857
274,2021-07-28 09:10:24,39.8382826720509
102,2021-07-28 09:10:24,26.034183676502657
103,2021-07-28 09:10:24,37.56700392267704
104,2021-07-28 09:10:24,64.14745401235389
275,2021-07-28 09:10:24,25.518996675775572
106,2021-07-28 09:10:24,28.019389326167158
109,2021-07-28 09:10:24,17.87833626379909
277,2021-07-28 09:10:24,17.87833626379909
110,2021-07-28 09:10:24,28.78949251756821
111,2021-07-28 09:10:24,77.44660647035349
279,2021-07-28 09:10:24,29.87632866593938
188,2021-07-28 09:10:24,28.01542452033056
113,2021-07-28 09:10:24,45.12432480136816
114,2021-07-28 09:10:24,60.19744423005842
115,2021-07-28 09:10:24,50.05671252310647
116,2021-07-28 09:10:24,50.05671252310647
281,2021-07-28 09:10:24,50.13577856207425
117,2021-07-28 09:10:24,50.13577856207425
120,2021-07-28 09:10:24,23.25165537044565
121,2021-07-28 09:10:24,35.989175429801044
124,2021-07-28 09:10:24,61.77981915964533
123,2021-07-28 09:10:24,33.29914631591563
127,2021-07-28 09:10:24,68.15361920554061
285,2021-07-28 09:10:24,43.48564014264236
215,2021-07-28 09:10:24,44.407806694052134
287,2021-07-28 09:10:24,83.5104876370769
288,2021-07-28 09:10:24,55.48682571633051
135,2021-07-28 09:10:24,48.60140435221092
136,2021-07-28 09:10:24,43.51409357441984
137,2021-07-28 09:10:24,50.94240060131877
138,2021-07-28 09:10:24,50.94240060131877
139,2021-07-28 09:10:24,54.26740115006822
140,2021-07-28 09:10:24,55.06537633683872
142,2021-07-28 09:10:24,28.408796750480143
143,2021-07-28 09:10:24,28.408796750480143
144,2021-07-28 09:10:24,65.33339492826832
145,2021-07-28 09:10:24,79.34324554072447
146,2021-07-28 09:10:24,75.3203331707604
147,2021-07-28 09:10:24,51.8174052683823
295,2021-07-28 09:10:24,63.7055266497341
149,2021-07-28 09:10:24,51.8174052683823
151,2021-07-28 09:10:24,30.676318705407578
296,2021-07-28 09:10:24,30.676318705407578
152,2021-07-28 09:10:24,95.09605688609369
155,2021-07-28 09:10:24,85.32304171002751
156,2021-07-28 09:10:24,53.48298152095143
157,2021-07-28 09:10:24,45.305359423455066
158,2021-07-28 09:10:24,53.48298152095143
160,2021-07-28 09:10:24,39.8382826720509
161,2021-07-28 09:10:24,37.03111535028072
163,2021-07-28 09:10:24,34.7838515471119
297,2021-07-28 09:10:24,34.7838515471119
298,2021-07-28 09:10:24,34.25400774881823
299,2021-07-28 09:10:24,24.865461656204268
168,2021-07-28 09:10:24,28.019389326167158
170,2021-07-28 09:10:24,38.36773000900394
167,2021-07-28 09:10:24,24.865461656204268
169,2021-07-28 09:10:24,43.86352696730925
174,2021-07-28 09:10:24,26.09521027041113
301,2021-07-28 09:10:24,22.237064193859133
172,2021-07-28 09:10:24,16.755086168618785
173,2021-07-28 09:10:24,11.828951699745405
302,2021-07-28 09:10:24,24.326430275521023
176,2021-07-28 09:10:24,11.828951699745405
303,2021-07-28 09:10:24,29.47034378614352
175,2021-07-28 09:10:24,28.78949251756821
177,2021-07-28 09:10:24,27.51334253587113
178,2021-07-28 09:10:24,15.119104850649792
180,2021-07-28 09:10:24,16.82601958044485
179,2021-07-28 09:10:24,89.8777352839024
181,2021-07-28 09:10:24,10.457210010116134
304,2021-07-28 09:10:24,10.457210010116134
