frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
22,64,1079.0389988721106,487.3211140675948,73,260,3852,6656,2021-06-05 08:55:28,51.8892189378849,9.64279048245496,4,0.0,1398.0
23,74,1079.5742316924254,489.885333807752,126,260,4046,6912,2021-06-05 08:59:44,51.892381610456724,9.667272531588758,4,256.0,1398.0
24,77,1084.3606280974857,490.70682160964554,190,260,4242,7168,2021-06-05 09:04:00,51.92064762990916,9.675115576872026,4,512.0,1398.0
25,145,1088.4631758163418,491.9879329802205,50,250,4491,7552,2021-06-05 09:10:24,51.94486263203455,9.687346646370875,4,896.0,1398.0
26,203,1088.5018965274369,491.9946213566682,50,240,4746,7808,2021-06-05 09:14:40,51.94509098827903,9.687410501863104,4,1152.0,1398.0
27,198,1088.5626729879634,490.73281515931836,111,240,4941,8064,2021-06-05 09:18:56,51.9454494187904,9.675363743362366,4,1408.0,1398.0
28,204,1092.553574759181,491.24557375254074,295,240,5136,8448,2021-06-05 09:25:20,51.96899136735128,9.680259169422802,4,1792.0,1398.0
29,249,1096.609894041372,492.39607844260405,200,230,5370,8704,2021-06-05 09:29:36,51.99290575521057,9.6912433064355,4,2048.0,1398.0
30,267,1098.2528547664606,497.41484711114134,124,220,5600,8960,2021-06-05 09:33:52,52.002588884789205,9.73915961688007,4,2304.0,1398.0
31,256,1098.4996366577923,498.3379986222157,189,220,5806,9344,2021-06-05 09:40:16,52.004043345017585,9.74797315998745,4,2688.0,1398.0
32,264,1100.140011865418,500.1514995783901,335,220,6021,9600,2021-06-05 09:44:32,52.013710702210254,9.765287221697657,4,2944.0,1398.0
33,271,1105.4153043575684,501.2941222015816,561,220,6241,9856,2021-06-05 09:48:48,52.044777793609946,9.77619691596988,4,3200.0,1398.0
34,272,1109.1151420222725,501.7376916373259,713,220,6459,10240,2021-06-05 09:55:12,52.06655374199053,9.780431776982564,4,3584.0,1398.0
35,291,1112.1152822962763,501.54869504353167,1032,220,6686,10496,2021-06-05 09:59:28,52.084204732135234,9.778627382355495,4,3840.0,1398.0
36,301,1115.551131681413,500.5954824933642,1216,220,6918,10752,2021-06-05 10:03:44,52.10441148778053,9.769526453708231,4,4096.0,1398.0
37,329,1119.4314074013912,500.9721582721561,1370,220,7174,11136,2021-06-05 10:10:08,52.12721938631265,9.773123024578883,4,4480.0,1398.0
38,360,1120.8218597916718,500.0117784637532,1396,220,7453,11392,2021-06-05 10:14:24,52.13538995391531,9.763953138331505,4,4736.0,1398.0
39,373,1125.497552786781,500.06571041638574,1756,220,7738,11648,2021-06-05 10:18:40,52.16285222526114,9.764468090714315,4,4992.0,1398.0
40,386,1127.951793466806,500.0114233250308,1871,220,8026,12032,2021-06-05 10:25:04,52.1772606283013,9.763949747400483,4,5376.0,1398.0
41,395,1131.3827210622505,501.21343160955587,1903,220,8325,12288,2021-06-05 10:29:20,52.19739770886895,9.775426544039977,4,5632.0,1398.0
42,402,1134.0445268689032,501.32969903956456,2113,220,8624,12544,2021-06-05 10:33:36,52.213010550680174,9.776536576352196,4,5888.0,1398.0
43,413,1137.4377931503705,502.5936090728115,2294,220,8920,12928,2021-06-05 10:40:00,52.23290805923069,9.78860342066566,4,6272.0,1398.0
44,434,1140.1252966149855,504.1314845681064,2297,220,9246,13184,2021-06-05 10:44:16,52.248659442509584,9.803285877238572,4,6528.0,1398.0
45,425,1143.9992502907999,504.27798760331933,2673,220,9549,13440,2021-06-05 10:48:32,52.27135791186016,9.804684575936156,4,6784.0,1398.0
46,429,1147.3470633777233,505.19764779426816,2854,220,9851,13824,2021-06-05 10:54:56,52.29096123613283,9.813464975086415,4,7168.0,1398.0
47,435,1151.0387831483774,504.21588134209804,3180,220,10157,14080,2021-06-05 10:59:12,52.312570546530196,9.8040916329534,4,7424.0,1398.0
48,420,1154.3460121867822,505.48186904794767,3628,220,10449,14464,2021-06-05 11:05:36,52.33191979482469,9.816178772838642,4,7808.0,1398.0
49,421,1157.5356391951068,506.2200104705469,3929,220,10736,14720,2021-06-05 11:09:52,52.350572964656465,9.82322647554459,4,8064.0,1398.0
50,438,1159.8045350993536,507.6715479765959,4114,220,11034,14976,2021-06-05 11:14:08,52.36383647068867,9.837084643167211,4,8320.0,1398.0
51,430,1162.7350459976628,508.39369982852463,4624,220,11328,15360,2021-06-05 11:20:32,52.380962716935805,9.84397919557892,4,8704.0,1398.0
52,427,1165.592983070613,508.0802879115311,4753,220,11620,15616,2021-06-05 11:24:48,52.397658756565505,9.840986978800142,4,8960.0,1398.0
53,399,1167.2898194991799,509.68215823930035,5347,220,11883,15872,2021-06-05 11:29:04,52.40756768735407,9.856280408986699,4,9216.0,1398.0
