frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
27,29,582.6582414199553,686.4652465127198,2094,260,4803,8064,2021-06-05 09:18:56,48.85967161782969,11.54410227092632,1,,
28,127,583.6110210000537,703.6378282936785,27,250,5075,8448,2021-06-05 09:25:20,48.86567461659275,11.708056389690693,1,0.0,1831.0
29,140,590.1609737133728,705.1244878617297,142,250,5278,8704,2021-06-05 09:29:36,48.90691607142283,11.722250221236969,1,256.0,1831.0
30,146,599.5203844687159,702.9307049319534,500,250,5501,8960,2021-06-05 09:33:52,48.96578824464586,11.701304709504877,1,0.0,1990.0
31,121,603.2773848246266,703.3723054107832,582,250,5696,9344,2021-06-05 09:40:16,48.989402209496156,11.705521127484094,1,384.0,1990.0
32,192,616.335848429886,709.0914207073704,69,240,5960,9600,2021-06-05 09:44:32,49.07138875892156,11.760124409390912,1,0.0,2146.0
33,200,616.2083690238381,703.8449209691255,295,240,6181,9856,2021-06-05 09:48:48,49.070589289379846,11.710033749335178,1,256.0,2146.0
34,194,617.8095568710404,701.5709056440948,799,240,6392,10240,2021-06-05 09:55:12,49.080630918487515,11.688322388079674,1,640.0,2146.0
35,256,622.6538782468681,694.5832510783455,252,230,6654,10496,2021-06-05 09:59:28,49.11100510391084,11.621608664079014,1,896.0,2146.0
36,299,624.4466695892223,694.1160728173637,175,220,6916,10752,2021-06-05 10:03:44,49.122241508999224,11.617148404097202,1,1152.0,2146.0
37,326,625.6116892261749,699.3064919630934,383,220,7171,11136,2021-06-05 10:10:08,49.1295433250374,11.666703501741914,1,1536.0,2146.0
38,356,627.1973487918316,699.8387558101088,555,220,7449,11392,2021-06-05 10:14:24,49.13947695433116,11.67178514901638,1,1792.0,2146.0
39,369,629.0564964874819,701.0957054682365,677,220,7734,11648,2021-06-05 10:18:40,49.15112215893725,11.683785541002765,1,2048.0,2146.0
40,380,631.9653381408747,700.4434615931915,948,220,8020,12032,2021-06-05 10:25:04,49.16933855143477,11.67755841637558,1,2432.0,2146.0
41,390,634.9099931325513,701.983075358874,1219,220,8320,12288,2021-06-05 10:29:20,49.18776816837508,11.692257468621909,1,2688.0,2146.0
42,394,638.7084958894275,702.701213260867,1304,220,8616,12544,2021-06-05 10:33:36,49.2115361528727,11.699113698915996,1,2944.0,2146.0
43,407,642.8062883743067,704.421965325115,1669,220,8914,12928,2021-06-05 10:40:00,49.23716166170307,11.71554307448361,1,3328.0,2146.0
