frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
34,45,777.7317755367324,729.1502184088099,40,260,6285,10240,2021-06-05 09:55:12,5550975.098160031,711195.9174375599,3,0.0,2256.0
35,43,777.956848998818,731.4357744713407,90,260,6500,10496,2021-06-05 09:59:28,5551190.809656847,712750.9272553173,3,256.0,2256.0
36,54,777.9522253752597,733.1106651840751,129,260,6736,10752,2021-06-05 10:03:44,5551233.342380038,713894.9982428947,3,512.0,2256.0
37,60,778.4968775125858,734.047874082132,169,260,6973,11136,2021-06-05 10:10:08,5551631.083233685,714520.1650158524,3,896.0,2256.0
38,71,779.8259878754842,734.6811982086238,308,260,7241,11392,2021-06-05 10:14:24,5552530.545569471,706716.269401097,3,1152.0,2256.0
39,80,780.861143271157,735.9000898599878,360,260,7528,11648,2021-06-05 10:18:40,5553204.274362652,707576.860718783,3,1408.0,2256.0
40,222,786.8013949933415,739.0004905905428,49,250,7914,12032,2021-06-05 10:25:04,5557174.398078747,709854.1863938407,3,1792.0,2256.0
41,219,786.1391382028219,740.1291197216601,158,250,8199,12288,2021-06-05 10:29:20,5556692.102251752,710606.4036962646,3,2048.0,2256.0
42,318,787.0586994887873,739.0707538178502,52,240,8566,12544,2021-06-05 10:33:36,5557348.055254782,709909.0786905845,3,2304.0,2256.0
43,374,795.8455533142542,739.0506822526326,20,230,8891,12928,2021-06-05 10:40:00,5563340.100106543,710132.7627675224,3,2688.0,2256.0
44,395,795.746743133654,739.1371412397118,42,230,9217,13184,2021-06-05 10:44:16,5563270.431376676,710189.0168607177,3,2944.0,2256.0
45,383,795.9359338952121,739.2403067535959,42,230,9518,13440,2021-06-05 10:48:32,5563396.569098903,710264.4320923965,3,3200.0,2256.0
46,391,797.9676953543086,739.4779655528083,57,230,9825,13824,2021-06-05 10:54:56,5564774.691614685,710481.2006867321,3,3584.0,2256.0
47,394,801.6684488528995,740.9426534538014,70,230,10127,14080,2021-06-05 10:59:12,5567256.0260881055,711578.3882049036,3,3840.0,2256.0
48,380,804.2939675806786,739.7651824840842,33,230,10421,14464,2021-06-05 11:05:36,5569075.183216199,710847.3276625178,3,4224.0,2256.0
49,376,807.7325135173534,739.9344694162161,90,230,10702,14720,2021-06-05 11:09:52,5571410.908972862,711055.1472281732,3,4480.0,2256.0
50,393,812.7627625184797,739.8165854383147,31,230,11002,14976,2021-06-05 11:14:08,5574835.677302291,711110.3822918241,3,4736.0,2256.0
51,386,813.0145611205184,739.8066194337931,44,230,11297,15360,2021-06-05 11:20:32,5575007.21467412,711110.3870064334,3,5120.0,2256.0
52,380,821.7438492776309,739.6904446483102,31,230,11586,15616,2021-06-05 11:24:48,5580943.001401366,711266.4892144944,3,5376.0,2256.0
53,357,828.2734659350318,736.9892657054714,79,230,11854,15872,2021-06-05 11:29:04,5585449.089998863,709609.211509136,3,5632.0,2256.0
