frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
45,153,407.0193884457984,361.53223752031454,30,240,5919,13568,2021-06-04 04:50:08,47.74082842901805,8.441831807914609,2,0.0,1808.0
46,158,407.2675640838724,361.0008882577601,67,240,6083,13824,2021-06-04 04:54:24,47.74242648381644,8.436758892391621,2,256.0,1808.0
47,163,410.04304463376354,361.4921167410906,185,240,6251,14080,2021-06-04 04:58:40,47.76029821890701,8.441448765463885,2,512.0,1808.0
48,187,413.990515061715,361.42909065575554,39,230,6436,14464,2021-06-04 05:05:04,47.78570556224485,8.44084704070546,2,896.0,1808.0
49,175,410.0809860345224,361.5338175240482,60,230,6590,14720,2021-06-04 05:09:20,47.7605423867807,8.441846892579314,2,1152.0,1808.0
50,184,409.41575871173575,362.08610990548635,180,230,6747,14976,2021-06-04 05:13:36,47.756259157964365,8.44711975695021,2,1408.0,1808.0
51,166,410.08245194291385,361.624872551141,209,230,6889,15360,2021-06-04 05:20:00,47.760551820479186,8.442716216191743,2,1792.0,1808.0
52,168,410.6202406375526,361.5747454064379,214,230,7037,15616,2021-06-04 05:24:16,47.764012702772334,8.442237640632486,2,2048.0,1808.0
53,176,411.64311125561085,361.8648348922606,353,230,7192,15872,2021-06-04 05:28:32,47.77059773177899,8.445007192713184,2,2304.0,1808.0
54,174,412.39092416380646,361.3778498238614,405,230,7344,16256,2021-06-04 05:34:56,47.775411564118734,8.440357832514454,2,2688.0,1808.0
55,172,412.64131708312067,361.3045331775175,410,230,7494,16512,2021-06-04 05:39:12,47.777022941281224,8.439657861366394,2,2944.0,1808.0
56,173,413.3320578754452,361.5183361068337,461,230,7643,16896,2021-06-04 05:45:36,47.78146813063002,8.441699087872994,2,3328.0,1808.0
57,179,415.55461546807675,363.2117224164422,390,230,7799,17152,2021-06-04 05:49:52,47.7957690493743,8.457866242514614,2,3584.0,1808.0
58,172,416.96133109028,362.9497585332353,462,230,7951,17408,2021-06-04 05:54:08,47.80481645285878,8.455365212131708,2,3840.0,1808.0
59,176,418.71869434858917,363.325815297591,492,230,8104,17792,2021-06-04 06:00:32,47.81612014761876,8.458955513900932,2,4224.0,1808.0
60,176,419.6766038948785,364.2487752441634,473,230,8257,18048,2021-06-04 06:04:48,47.822279946009694,8.467767465347828,2,4480.0,1808.0
61,181,421.6326115463738,365.9925850543784,427,230,8412,18304,2021-06-04 06:09:04,47.83485775167709,8.484416741351492,2,4736.0,1808.0
62,175,424.1080111368052,366.8945933311295,447,230,8563,18688,2021-06-04 06:15:28,47.85076903825957,8.49302842506212,2,5120.0,1808.0
63,173,426.2907940903786,367.6545029886462,472,230,8711,18944,2021-06-04 06:19:44,47.86479452990798,8.500283460063303,2,5376.0,1808.0
64,176,427.8450402518688,367.5898287575042,431,230,8861,19200,2021-06-04 06:24:00,47.87477892984065,8.499666000071883,2,5632.0,1808.0
65,171,429.64301925544805,369.1256909121981,405,230,9006,19584,2021-06-04 06:30:24,47.88632905741186,8.514329354679992,2,6016.0,1808.0
66,179,431.9365801470171,369.7505239995833,435,230,9158,19840,2021-06-04 06:34:40,47.90105539088223,8.520295378002002,2,6272.0,1808.0
67,181,433.510877625378,369.29008283838937,480,230,9316,20096,2021-06-04 06:38:56,47.911162594007536,8.515898999574617,2,6528.0,1808.0
68,182,434.9301549935258,369.25620724911613,377,230,9473,20480,2021-06-04 06:45:20,47.92027099876064,8.515575549104835,2,6912.0,1808.0
69,171,435.28492401563466,369.3735962711851,238,230,9618,20736,2021-06-04 06:49:36,47.92254839751554,8.51669640146933,2,7168.0,1808.0
70,166,436.8485762152045,369.5303668930378,152,230,9760,21120,2021-06-04 06:56:00,47.932584019447226,8.518193276722998,2,7552.0,1808.0
71,168,438.5,369.9999630826027,30,230,9903,21376,2021-06-04 07:00:16,47.943180084228516,8.522677069075602,2,7808.0,1808.0
72,138,440.97886972582006,367.8436886220278,1506,240,10018,21632,2021-06-04 07:04:32,47.95907775882379,8.502089659495468,2,8064.0,1808.0
73,150,441.6396343345193,368.66505174208953,1492,240,10167,21888,2021-06-04 07:08:48,47.96331491591006,8.509931405057962,2,8320.0,1808.0
74,139,442.97459598558856,370.17931888651947,1432,240,10302,22272,2021-06-04 07:15:12,47.9718753656455,8.524389420865008,2,8704.0,1808.0
75,154,444.50938714110856,371.4708922359843,1347,240,10452,22528,2021-06-04 07:19:28,47.98171528014016,8.536720373320044,2,8960.0,1808.0
76,154,445.495881137091,372.3004879415703,1075,240,10603,22784,2021-06-04 07:23:44,47.98803930737095,8.544640717299519,2,9216.0,1808.0
77,147,446.0440480598988,372.5344197484308,985,240,10744,23168,2021-06-04 07:30:08,47.99155426307919,8.54687411890177,2,9600.0,1808.0
78,160,446.104396332428,372.4890348140935,838,240,10902,23424,2021-06-04 07:34:24,47.991941016534724,8.546440818332567,2,9856.0,1808.0
79,141,447.6850332313726,373.42769977069423,728,240,11044,23680,2021-06-04 07:38:40,48.002068217451,8.555402471928044,2,10112.0,1808.0
80,146,448.85950955885215,373.7655431225667,502,240,11191,24064,2021-06-04 07:45:04,48.00959387229489,8.558627941322342,2,10496.0,1808.0
81,136,448.78571134792156,373.05649659495924,409,240,11330,24320,2021-06-04 07:49:20,48.0091209223347,8.551858508503091,2,10752.0,1808.0
82,135,449.5215521760281,372.8908418405931,354,240,11464,24704,2021-06-04 07:55:44,48.013834709562495,8.550276963869264,2,11136.0,1808.0
83,121,452.0897914791165,374.99739746676437,246,240,11588,24960,2021-06-04 08:00:00,48.0302874378279,8.570388742484834,2,11392.0,1808.0
84,123,453.7321847248352,374.43856864698364,164,240,11716,25216,2021-06-04 08:04:16,48.040803291904446,8.56505347321029,2,11648.0,1808.0
85,135,453.85293109141435,374.5964070003084,163,240,11854,25472,2021-06-04 08:08:32,48.04157665749544,8.566560392837607,2,11904.0,1808.0
86,124,454.2935525202856,375.464982541755,157,240,11982,25856,2021-06-04 08:14:56,48.0443976636087,8.574853329856921,2,12288.0,1808.0
87,128,454.3483071565673,372.5033072525533,57,240,12116,26112,2021-06-04 08:19:12,48.044748151430966,8.546577080636322,2,12544.0,1808.0
88,127,461.2155474096525,369.87850085091793,21,240,12256,26496,2021-06-04 08:25:36,48.088697330497695,8.52151732494296,2,12928.0,1808.0
89,117,461.50024044241405,369.82153161817746,18,240,12381,26752,2021-06-04 08:29:52,48.09051858223697,8.520973372040933,2,13184.0,1808.0
