frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
104,28,724.9994486532846,434.99976006207754,21,260,14235,31232,2021-06-04 09:44:32,49.74835245405436,9.143256757718524,8,,
105,29,707.7885362762499,448.9262049648488,38,260,14366,31488,2021-06-04 09:48:48,49.64175556735575,9.276218570812288,8,0.0,4059.0
106,106,715.9607846823615,453.8844227217745,52,250,14561,31872,2021-06-04 09:55:12,49.69239927034056,9.323556747713477,8,384.0,4059.0
107,181,716.1831474825608,453.8826406926321,39,230,14755,32128,2021-06-04 09:59:28,49.69377682308838,9.32353973256553,8,640.0,4059.0
108,173,724.6553063013756,453.06863329405803,114,230,14880,32384,2021-06-04 10:03:44,49.74622309425671,9.315767437496289,8,896.0,4059.0
109,193,724.7363627203033,449.3448728921352,39,220,15013,32768,2021-06-04 10:10:08,49.746724625901535,9.280215761683621,8,1280.0,4059.0
110,204,724.8534229802356,454.12275455801336,165,220,15154,33024,2021-06-04 10:14:24,49.74744892911507,9.32583226764705,8,1536.0,4059.0
111,180,723.1786870670115,452.6778627083119,279,220,15275,33280,2021-06-04 10:18:40,49.737086602869766,9.312036593983565,8,1792.0,4059.0
112,220,727.5764487176313,455.3545972145317,492,220,15424,33664,2021-06-04 10:25:04,49.764291470990294,9.337592957224537,8,2176.0,4059.0
113,223,730.1220981873035,454.79813208490515,414,220,15570,33920,2021-06-04 10:29:20,49.78003281082771,9.332280254652009,8,2432.0,4059.0
114,222,729.2911717273355,457.8505507605616,767,220,15716,34176,2021-06-04 10:33:36,49.77489467380528,9.361422408737166,8,2688.0,4059.0
115,227,729.5735169584925,458.8594020550078,592,220,15865,34560,2021-06-04 10:40:00,49.776640590628496,9.371054967283953,8,3072.0,4059.0
116,215,731.9507226173644,460.06469237622355,914,220,16002,34816,2021-06-04 10:44:16,49.79133671051075,9.382562289598821,8,3328.0,4059.0
117,215,733.039333188155,462.32209014722906,1112,220,16142,35072,2021-06-04 10:48:32,49.798067931231735,9.404114193405066,8,3584.0,4059.0
118,224,734.8292140326581,464.7092072166687,911,220,16286,35456,2021-06-04 10:54:56,49.80912905400431,9.42690551132781,8,3968.0,4059.0
119,225,735.320594738791,462.9405176585888,1213,220,16432,35712,2021-06-04 10:59:12,49.81216447022287,9.41001846530927,8,4224.0,4059.0
120,236,735.9293106094397,465.3273107648319,994,220,16581,36096,2021-06-04 11:05:36,49.815923896319134,9.432806690279705,8,4608.0,4059.0
121,237,738.468852732608,463.95220506967223,1257,220,16735,36352,2021-06-04 11:09:52,49.83161191014897,9.41967818942791,8,4864.0,4059.0
122,220,737.8520146014939,468.94453498792075,764,220,16875,36608,2021-06-04 11:14:08,49.82780232101371,9.467342075633109,8,5120.0,4059.0
123,237,739.0685297333968,463.525785005584,1105,220,17026,36992,2021-06-04 11:20:32,49.835315512231325,9.415606650806339,8,5504.0,4059.0
124,249,741.446597202954,471.18088521163827,362,220,17194,37248,2021-06-04 11:24:48,49.84999863003381,9.488693086484632,8,5760.0,4059.0
