frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
108,24,624.286663138833,280.59212214426304,30,260,14775,32384,2021-06-04 10:03:44,49.121238660953914,7.669062643859186,3,0.0,4168.0
109,28,624.5610113216109,282.5460141987696,74,260,14904,32768,2021-06-04 10:10:08,49.12295815125049,7.687717362547858,3,384.0,4168.0
110,114,632.5907199100664,284.6595354049954,38,250,15093,33024,2021-06-04 10:14:24,49.17325352238624,7.707895859660538,3,640.0,4168.0
111,141,640.6595153109404,284.4486543823535,33,240,15247,33280,2021-06-04 10:18:40,49.22373811763742,7.705882529279462,3,896.0,4168.0
112,168,640.8898675621458,284.5703488252928,41,240,15388,33664,2021-06-04 10:25:04,49.22517922516601,7.707044374551779,3,1280.0,4168.0
113,168,643.2836170181382,286.45979262707004,142,240,15533,33920,2021-06-04 10:29:20,49.24014605824558,7.725083812703703,3,1536.0,4168.0
114,206,649.1509541961201,286.77624661174593,75,230,15707,34176,2021-06-04 10:33:36,49.27681393439884,7.7281050728132135,3,1792.0,4168.0
115,208,649.2266347287704,287.9094544612617,71,230,15852,34560,2021-06-04 10:40:00,49.27728653355025,7.73892450651066,3,2176.0,4168.0
116,199,649.4154033804541,287.50498533260924,96,230,15994,34816,2021-06-04 10:44:16,49.27846532948991,7.735062752396981,3,2432.0,4168.0
117,198,655.9219849478138,284.9818736513186,105,230,16132,35072,2021-06-04 10:48:32,49.31909319829797,7.710973298190451,3,2688.0,4168.0
118,207,657.497418578392,285.5023506129491,86,230,16277,35456,2021-06-04 10:54:56,49.328925234963414,7.715942652856388,3,3072.0,4168.0
119,206,660.7116603009206,286.7072380689708,155,230,16420,35712,2021-06-04 10:59:12,49.34897828900149,7.727446232136218,3,3328.0,4168.0
120,216,665.7995217132319,287.19402532871624,117,230,16570,36096,2021-06-04 11:05:36,49.38070456878441,7.732093796328013,3,3712.0,4168.0
121,235,674.2172093319989,292.89630343909505,39,220,16733,36352,2021-06-04 11:09:52,49.433153097647946,7.786535638550549,3,3968.0,4168.0
122,218,674.4202874426492,291.24100036439654,68,220,16873,36608,2021-06-04 11:14:08,49.43441737787782,7.770732073448156,3,4224.0,4168.0
123,234,679.0130754666183,293.332136073113,251,220,17023,36992,2021-06-04 11:20:32,49.463006309837546,7.790696792884799,3,4608.0,4168.0
124,246,680.1767438590969,296.32006808457396,254,220,17191,37248,2021-06-04 11:24:48,49.470247062599356,7.819224073023482,3,4864.0,4168.0
125,231,678.6684889651219,298.98665718125693,278,220,17342,37504,2021-06-04 11:29:04,49.46086237145276,7.844683092470316,3,5120.0,4168.0
126,241,682.9254499594667,299.4282682567366,374,220,17507,37888,2021-06-04 11:35:28,49.48734820893818,7.848899262922468,3,5504.0,4168.0
127,238,682.447769401378,303.7119145872698,71,220,17665,38144,2021-06-04 11:39:44,49.484376189779844,7.889797051325275,3,5760.0,4168.0
128,241,685.7583997103678,303.5945495018362,349,220,17822,38400,2021-06-04 11:44:00,49.5049674664608,7.888676483476289,3,6016.0,4168.0
129,259,688.7708793652363,304.0488687884547,201,220,18000,38784,2021-06-04 11:50:24,49.52369511934408,7.893014169160099,3,6400.0,4168.0
130,239,691.6008833308153,296.2294902614696,1679,230,18171,39040,2021-06-04 11:54:40,49.54128203943595,7.818359305388996,3,6656.0,4168.0
