cellID,occ
1351,5.0
1353,5.0
1356,5.0
1357,100.0
1358,15.0
1361,20.0
1362,5.0
1365,40.0
1366,5.0
1368,5.0
1370,20.0
1371,5.0
1372,10.0
1373,125.0
1374,30.0
1375,20.0
1378,15.0
1380,15.0
1381,20.0
1382,15.0
1385,5.0
1387,20.0
1391,165.0
1393,10.0
1394,5.0
1397,10.0
1406,5.0
1407,20.0
1409,5.0
1412,10.0
1416,10.0
1419,5.0
1420,10.0
1425,20.0
1428,10.0
1429,20.0
1431,35.0
1432,55.0
1434,25.0
1436,5.0
1437,5.0
1440,50.0
1442,5.0
1444,5.0
1450,5.0
1452,5.0
1453,5.0
1455,45.0
1456,45.0
1459,5.0
1460,10.0
1461,10.0
1462,45.0
1463,5.0
1469,5.0
1470,35.0
1471,5.0
1473,10.0
1479,5.0
1480,5.0
1481,10.0
1482,5.0
1485,45.0
1486,15.0
1487,25.0
1491,5.0
1493,5.0
1495,15.0
1496,10.0
1497,15.0
1502,60.0
1503,5.0
1504,40.0
1507,5.0
1508,20.0
1511,10.0
1513,5.0
1514,5.0
1515,15.0
1516,5.0
1517,5.0
1520,50.0
1524,5.0
1527,10.0
1534,5.0
1537,5.0
1538,10.0
1542,25.0
1548,5.0
1551,20.0
1552,5.0
1555,5.0
1556,5.0
1557,20.0
1561,10.0
1564,20.0
1565,15.0
1572,45.0
1573,5.0
1574,20.0
1581,20.0
1583,10.0
1584,5.0
1587,20.0
1595,5.0
1596,50.0
1597,20.0
1599,5.0
1600,10.0
1604,5.0
1608,70.0
1609,20.0
1610,5.0
1611,20.0
1613,5.0
1614,15.0
1615,5.0
1616,5.0
1617,50.0
1619,50.0
1621,5.0
1622,25.0
1623,10.0
1626,15.0
1627,10.0
1628,5.0
1630,40.0
1632,5.0
1635,5.0
1636,45.0
1638,30.0
1643,75.0
1644,5.0
1646,5.0
1647,5.0
1653,10.0
1655,5.0
1656,15.0
1658,15.0
1659,10.0
1660,10.0
1662,10.0
1663,10.0
1667,10.0
1670,5.0
1672,25.0
1673,5.0
1675,5.0
1680,15.0
1682,5.0
1683,5.0
1685,5.0
1687,10.0
1689,5.0
1692,5.0
1695,110.0
1696,10.0
1703,20.0
1709,10.0
1711,30.0
1714,10.0
1716,30.0
1720,10.0
1721,10.0
1722,60.0
1723,10.0
1724,5.0
1725,5.0
1727,5.0
1729,5.0
1732,5.0
1734,5.0
1738,10.0
1744,10.0
1748,5.0
1749,5.0
1750,5.0
1751,5.0
1754,5.0
1755,5.0
1757,25.0
1758,10.0
1759,15.0
1761,20.0
1762,5.0
1763,5.0
1767,5.0
1768,5.0
1769,25.0
1771,10.0
1775,45.0
1777,40.0
1782,15.0
1783,15.0
1784,200.0
1785,5.0
1786,10.0
1791,25.0
1794,25.0
1806,10.0
1808,5.0
1809,5.0
1815,5.0
1819,10.0
1820,5.0
1821,15.0
1822,10.0
1825,35.0
1827,35.0
1828,5.0
1830,5.0
1834,10.0
1836,5.0
1837,20.0
1840,35.0
1841,50.0
1843,25.0
1849,10.0
1852,40.0
1853,25.0
1855,15.0
1857,45.0
1858,5.0
1859,45.0
1860,10.0
1861,5.0
1862,15.0
1865,10.0
1866,10.0
1867,15.0
1869,30.0
1870,5.0
1872,5.0
1876,5.0
1879,5.0
1881,5.0
1883,30.0
1885,5.0
1887,5.0
1888,10.0
1889,5.0
1890,135.0
1894,40.0
1895,5.0
1897,50.0
1898,20.0
1900,30.0
1905,5.0
1906,20.0
1907,10.0
1908,5.0
1915,45.0
1916,5.0
1917,5.0
1918,5.0
1919,15.0
1920,5.0
1921,5.0
1924,10.0
1930,45.0
1932,10.0
1933,70.0
1934,20.0
1936,10.0
1937,10.0
1945,5.0
1947,5.0
1948,5.0
1951,15.0
1953,25.0
1959,5.0
1960,10.0
1961,10.0
1962,5.0
1966,20.0
1967,5.0
1969,15.0
1970,5.0
1971,10.0
1972,10.0
1974,5.0
1977,25.0
1981,5.0
1984,10.0
1988,35.0
1989,20.0
1991,15.0
1993,15.0
1994,40.0
2001,5.0
2002,5.0
2004,15.0
2006,35.0
2007,45.0
2008,10.0
2010,5.0
2011,10.0
2017,25.0
2018,5.0
2020,5.0
2021,30.0
2022,15.0
2023,85.0
2024,5.0
2027,15.0
2029,55.0
2030,20.0
2034,5.0
2038,5.0
2040,40.0
2049,5.0
2050,5.0
2052,5.0
2053,10.0
2054,55.0
2055,5.0
2056,5.0
2057,40.0
2059,75.0
2063,30.0
2065,30.0
2067,25.0
2068,10.0
2069,5.0
2070,5.0
2071,10.0
2073,10.0
2074,10.0
2076,15.0
2077,10.0
2078,5.0
2080,5.0
2082,5.0
2084,10.0
2086,50.0
2087,5.0
2092,25.0
2096,5.0
2097,15.0
2098,15.0
2101,5.0
2104,15.0
2108,5.0
2112,15.0
2113,15.0
2114,10.0
2115,5.0
2118,45.0
2119,10.0
2120,20.0
2121,10.0
2122,10.0
2123,15.0
2125,5.0
2127,10.0
2128,15.0
2129,5.0
2131,15.0
2133,10.0
2135,5.0
2137,15.0
2138,10.0
2145,5.0
2146,10.0
2148,5.0
2152,70.0
2153,35.0
2154,15.0
2156,10.0
2157,25.0
2158,5.0
2160,5.0
2161,10.0
2162,15.0
2164,5.0
2167,5.0
2168,50.0
2169,5.0
2170,15.0
2171,10.0
2172,5.0
2173,30.0
2175,10.0
2178,5.0
2181,30.0
2183,10.0
2186,30.0
2189,5.0
2190,5.0
2191,15.0
2198,30.0
2199,160.0
2200,5.0
2202,5.0
2203,170.0
2205,25.0
2206,5.0
2209,5.0
2212,10.0
2213,115.0
2214,10.0
2220,20.0
2221,10.0
2223,5.0
2224,60.0
2226,10.0
2229,10.0
2231,10.0
2234,10.0
2236,5.0
2239,10.0
2244,15.0
2245,10.0
2247,5.0
2248,10.0
2250,5.0
2253,10.0
2256,15.0
2257,90.0
2258,10.0
2259,10.0
2262,10.0
2263,35.0
2265,10.0
2268,45.0
2269,10.0
2270,5.0
2272,15.0
2276,25.0
2278,30.0
2280,105.0
2284,5.0
2286,40.0
2296,10.0
2301,5.0
2302,25.0
2307,30.0
2310,10.0
2311,10.0
2312,10.0
2313,20.0
2316,5.0
2317,5.0
2329,5.0
2330,5.0
2331,5.0
2333,10.0
2334,15.0
2336,5.0
2339,20.0
2340,15.0
2341,20.0
2342,5.0
2343,10.0
2353,5.0
2355,5.0
2357,10.0
2358,20.0
2360,5.0
2361,5.0
2364,5.0
2367,20.0
2368,135.0
2370,5.0
2374,10.0
2375,5.0
2379,5.0
2380,10.0
2384,5.0
2386,20.0
2388,5.0
2390,5.0
2391,20.0
2400,95.0
2401,15.0
2402,10.0
2405,5.0
2407,5.0
2409,45.0
2410,30.0
2412,5.0
2413,20.0
2414,5.0
2416,20.0
2417,10.0
2421,15.0
2422,10.0
2425,40.0
2428,35.0
2431,5.0
2438,35.0
2439,5.0
2440,5.0
2441,15.0
2444,5.0
2445,10.0
2446,10.0
2447,15.0
2448,10.0
2449,5.0
2453,5.0
2454,25.0
2455,10.0
2458,10.0
2467,15.0
2468,5.0
2470,20.0
2471,20.0
2472,15.0
2474,30.0
2478,20.0
2479,105.0
2483,20.0
2484,60.0
2485,45.0
2489,20.0
2490,30.0
2491,5.0
2494,5.0
2495,35.0
2500,5.0
2504,5.0
2507,5.0
2508,5.0
2514,30.0
2517,5.0
2520,10.0
2521,5.0
2524,5.0
2527,5.0
2530,5.0
2531,10.0
2532,5.0
2533,10.0
2538,5.0
2539,30.0
2540,5.0
2541,5.0
2542,5.0
2547,5.0
2549,10.0
2552,5.0
2554,5.0
2557,15.0
2558,5.0
2559,5.0
2562,5.0
2563,30.0
2566,15.0
2568,30.0
2570,5.0
2573,10.0
2577,45.0
2579,5.0
2580,5.0
2581,5.0
2582,5.0
2584,5.0
2587,20.0
2589,40.0
2591,15.0
2594,145.0
2596,10.0
2598,5.0
2602,10.0
2605,5.0
2606,5.0
2607,30.0
2611,10.0
2613,5.0
2614,5.0
2615,15.0
2620,15.0
2622,10.0
2628,15.0
2630,35.0
2631,5.0
2634,5.0
2636,20.0
2637,5.0
2638,45.0
2641,5.0
2643,30.0
2644,20.0
2648,15.0
2651,25.0
2652,5.0
2654,115.0
2656,20.0
2659,60.0
2661,5.0
2663,5.0
2664,10.0
2666,5.0
2667,5.0
2669,5.0
2674,50.0
2676,25.0
2678,20.0
2679,20.0
2681,5.0
2688,25.0
2691,5.0
2693,5.0
2695,10.0
2696,5.0
2697,10.0
2698,10.0
2699,10.0
2700,35.0
2701,5.0
2706,10.0
2710,5.0
2711,25.0
2712,20.0
2713,5.0
2714,15.0
2715,20.0
2719,10.0
2720,15.0
2722,5.0
2723,10.0
2729,5.0
2731,5.0
2732,5.0
2733,35.0
2735,5.0
2736,15.0
2739,25.0
2740,45.0
2741,10.0
2742,10.0
2743,10.0
2744,10.0
2747,10.0
2749,5.0
2752,65.0
2754,25.0
2757,30.0
2760,35.0
2761,20.0
2762,10.0
2763,5.0
2764,5.0
2765,5.0
2767,15.0
2768,10.0
2769,5.0
2771,5.0
2772,20.0
2777,5.0
2778,15.0
2782,110.0
2784,5.0
2785,10.0
2786,25.0
2787,15.0
2789,5.0
2790,10.0
2791,10.0
2793,10.0
2794,5.0
2796,5.0
2797,20.0
2798,10.0
2799,5.0
2800,5.0
2801,30.0
2803,10.0
2807,5.0
2809,125.0
2811,5.0
2815,10.0
2817,10.0
2818,25.0
2820,15.0
2821,5.0
2825,75.0
2828,10.0
2831,15.0
2833,5.0
2835,5.0
2837,10.0
2845,10.0
2846,10.0
2847,40.0
2848,25.0
2849,5.0
2850,15.0
2853,15.0
2855,10.0
2857,10.0
2859,10.0
2860,5.0
2862,35.0
2864,5.0
2865,5.0
2866,15.0
2870,5.0
2872,5.0
2873,80.0
2876,15.0
2878,25.0
2879,5.0
2881,5.0
2882,5.0
2884,10.0
2887,50.0
2889,5.0
2891,5.0
2893,15.0
2894,15.0
2895,15.0
2899,15.0
2901,5.0
2902,5.0
2903,5.0
2905,25.0
2908,5.0
2911,15.0
2913,55.0
2914,5.0
2915,10.0
2916,5.0
2917,5.0
2919,10.0
2922,30.0
2923,5.0
2926,10.0
2927,75.0
2929,10.0
2930,5.0
2933,10.0
2934,5.0
2935,5.0
2936,45.0
2937,15.0
2939,10.0
2940,10.0
2941,10.0
2942,5.0
2944,5.0
2947,5.0
2948,20.0
2950,85.0
2954,5.0
2958,55.0
2959,10.0
2960,5.0
2961,5.0
2963,15.0
2967,15.0
2970,5.0
2972,50.0
2974,10.0
2977,20.0
2978,20.0
2979,5.0
2980,15.0
2981,5.0
2982,20.0
2983,30.0
2986,5.0
2989,5.0
2992,35.0
2997,5.0
2998,10.0
3000,15.0
3002,5.0
3007,5.0
3008,5.0
3011,15.0
3012,10.0
3017,5.0
3018,25.0
3019,5.0
3020,10.0
3022,30.0
3025,20.0
3027,10.0
3028,10.0
3029,5.0
3030,40.0
3031,35.0
3033,5.0
3035,10.0
3037,5.0
3041,30.0
3042,25.0
3043,5.0
3044,30.0
3047,25.0
3054,5.0
3056,20.0
3058,10.0
3059,10.0
3061,105.0
3068,10.0
3069,5.0
3070,20.0
3072,25.0
3073,5.0
3074,15.0
3078,10.0
3080,35.0
3081,5.0
3082,40.0
3083,100.0
3087,10.0
3089,40.0
3090,10.0
3093,5.0
3094,10.0
3096,5.0
3097,10.0
3098,20.0
3100,105.0
3102,25.0
3103,5.0
3106,30.0
3107,10.0
3108,5.0
3109,20.0
3116,10.0
3118,5.0
3120,10.0
3121,5.0
3124,10.0
3127,10.0
3129,5.0
3131,5.0
3132,20.0
3134,10.0
3135,5.0
3138,10.0
3139,20.0
3140,5.0
3144,25.0
3145,15.0
3147,10.0
3148,5.0
3152,10.0
3156,5.0
3157,5.0
3158,15.0
3159,80.0
3160,15.0
3162,5.0
3163,10.0
3165,10.0
3167,5.0
3169,5.0
3173,20.0
3174,15.0
3176,5.0
3178,30.0
3180,5.0
3181,50.0
3182,75.0
3183,10.0
3184,30.0
3185,15.0
3186,10.0
3189,10.0
3190,20.0
3191,5.0
3193,10.0
3194,5.0
3195,5.0
3197,25.0
3198,5.0
3199,10.0
3200,15.0
3202,55.0
3203,5.0
3206,15.0
3207,15.0
3209,15.0
3210,10.0
3211,5.0
3213,10.0
3218,5.0
3219,40.0
3221,10.0
3222,50.0
3228,5.0
3229,60.0
3230,5.0
3232,5.0
3234,25.0
3235,10.0
3236,20.0
3238,90.0
3239,5.0
3240,5.0
3245,5.0
3246,5.0
3247,5.0
3248,15.0
3250,5.0
3253,5.0
3254,20.0
3258,40.0
3261,5.0
3262,10.0
3264,10.0
3265,10.0
3267,15.0
3272,125.0
3274,20.0
3276,5.0
3278,5.0
3281,65.0
3285,5.0
3287,35.0
3290,25.0
3291,5.0
3297,10.0
3298,45.0
3300,15.0
3306,5.0
3307,20.0
3309,5.0
3311,5.0
3312,5.0
3313,5.0
3316,35.0
3318,5.0
3320,10.0
3323,20.0
3324,5.0
3326,10.0
3328,5.0
3329,10.0
3330,5.0
3331,35.0
3332,15.0
3333,40.0
3340,5.0
3341,25.0
3342,5.0
3346,15.0
3354,10.0
3355,20.0
3356,5.0
3357,5.0
3358,20.0
3359,20.0
3360,5.0
3362,10.0
3363,30.0
3364,20.0
3367,70.0
3368,25.0
3369,5.0
3371,5.0
3372,5.0
3375,5.0
3377,35.0
3379,15.0
3380,5.0
3381,5.0
3382,20.0
3383,5.0
3387,5.0
3388,20.0
3390,20.0
3394,5.0
3397,10.0
3399,5.0
3402,5.0
3403,5.0
3404,10.0
3406,10.0
3407,5.0
3410,5.0
3411,5.0
3412,10.0
3415,5.0
3416,10.0
3417,5.0
3419,25.0
3421,5.0
3425,40.0
3428,15.0
3430,10.0
3432,50.0
3435,5.0
3436,5.0
3437,15.0
3443,20.0
3444,15.0
3446,15.0
3448,25.0
3449,5.0
3451,15.0
3452,10.0
3453,35.0
3455,80.0
3457,15.0
3458,10.0
3459,120.0
3460,15.0
3462,45.0
3464,10.0
3468,15.0
3470,10.0
3471,5.0
3472,10.0
3473,30.0
3476,40.0
3477,20.0
3478,20.0
3479,15.0
3480,20.0
3481,10.0
3484,5.0
3486,5.0
3489,10.0
3493,10.0
3498,5.0
3499,15.0
3501,5.0
3502,5.0
3504,10.0
3506,20.0
3507,15.0
3508,15.0
3509,10.0
3510,5.0
3511,40.0
3517,10.0
3518,5.0
3519,5.0
3522,55.0
3524,5.0
3525,30.0
3526,5.0
3527,10.0
3530,20.0
3531,5.0
3537,60.0
3538,5.0
3540,5.0
3541,140.0
3542,20.0
3543,10.0
3544,35.0
3548,25.0
3552,5.0
3554,20.0
3558,5.0
3559,5.0
3563,10.0
3565,10.0
3566,15.0
3569,25.0
3573,5.0
3575,15.0
3577,60.0
3583,15.0
3584,10.0
3585,5.0
3587,5.0
3588,5.0
3589,5.0
3592,5.0
3595,20.0
3597,5.0
3598,15.0
3599,5.0
3602,20.0
3603,5.0
3606,15.0
3608,5.0
3609,5.0
3611,10.0
3614,25.0
3618,5.0
3619,5.0
3620,10.0
3623,15.0
3627,100.0
3628,25.0
3630,10.0
3631,10.0
3633,5.0
3635,5.0
3636,10.0
3637,55.0
3638,20.0
3640,25.0
3641,5.0
3642,10.0
3643,15.0
3645,5.0
3646,40.0
3650,5.0
3652,5.0
3656,30.0
3658,5.0
3659,20.0
3662,20.0
3663,5.0
3665,10.0
3666,10.0
3668,120.0
3670,5.0
3671,60.0
3672,15.0
3673,20.0
3675,5.0
3676,10.0
3677,40.0
3678,70.0
3680,5.0
3681,5.0
3683,20.0
3684,25.0
3685,5.0
3687,5.0
3688,10.0
3689,15.0
3690,5.0
3692,5.0
3696,5.0
3698,20.0
3700,5.0
3702,5.0
3709,10.0
3710,10.0
3711,45.0
3713,35.0
3714,10.0
3715,5.0
3716,5.0
3717,20.0
3719,30.0
3721,5.0
3725,15.0
3727,5.0
3729,5.0
3730,10.0
3731,35.0
3732,15.0
3733,10.0
3736,30.0
3740,10.0
3741,25.0
3742,30.0
3744,25.0
3745,5.0
3746,15.0
3750,5.0
3752,5.0
3755,5.0
3756,5.0
3757,10.0
3758,15.0
3759,10.0
3760,20.0
3761,210.0
3764,5.0
3766,5.0
3769,10.0
3770,5.0
3773,45.0
3774,5.0
3775,10.0
3777,5.0
3782,25.0
3783,10.0
3785,5.0
3788,5.0
3791,5.0
3793,35.0
3795,60.0
3797,5.0
3800,15.0
3802,5.0
3803,5.0
3806,10.0
3807,15.0
3809,5.0
3810,20.0
3814,10.0
3815,5.0
3818,10.0
3820,5.0
3823,45.0
3824,5.0
3825,155.0
3826,20.0
3832,5.0
3833,45.0
3834,45.0
3839,5.0
3842,5.0
3843,5.0
3846,40.0
3848,60.0
3850,20.0
3857,50.0
3858,35.0
3859,5.0
3863,15.0
3864,10.0
3866,5.0
3868,20.0
3870,5.0
3872,60.0
3876,15.0
3879,10.0
3880,30.0
3881,5.0
3883,45.0
3884,5.0
3885,10.0
3887,5.0
3888,10.0
3889,5.0
3890,5.0
3892,30.0
3895,10.0
3896,20.0
3897,90.0
3898,40.0
3899,10.0
3901,15.0
3903,5.0
3904,10.0
3905,15.0
3906,5.0
3909,15.0
3910,5.0
3911,5.0
3914,35.0
3919,5.0
3921,10.0
3922,10.0
3923,10.0
3924,5.0
3928,5.0
3929,5.0
3930,5.0
3933,5.0
3935,25.0
3936,185.0
3941,5.0
3944,20.0
3946,5.0
3947,35.0
3948,5.0
3956,20.0
3958,5.0
3960,5.0
3966,5.0
3968,10.0
3970,55.0
3971,25.0
3975,5.0
3978,30.0
3979,85.0
3981,5.0
3982,10.0
3985,5.0
3986,5.0
3987,5.0
3988,10.0
3990,125.0
3991,15.0
3992,10.0
3994,20.0
3996,25.0
3998,10.0
3999,50.0
4001,5.0
4004,10.0
4008,25.0
4013,20.0
4014,5.0
4017,5.0
4018,5.0
4019,85.0
4024,10.0
4025,30.0
4027,5.0
4028,10.0
4031,5.0
4032,5.0
4033,25.0
4034,20.0
4038,20.0
4039,55.0
4041,10.0
4042,25.0
4048,20.0
4049,60.0
4052,25.0
4054,5.0
4057,5.0
4058,50.0
4062,10.0
4065,10.0
4066,50.0
4068,55.0
4069,50.0
4071,25.0
4072,5.0
4073,15.0
4080,5.0
4084,20.0
4087,10.0
4090,5.0
4091,15.0
4092,20.0
4095,10.0
4096,5.0
4098,10.0
4099,15.0
4100,10.0
4101,5.0
4102,25.0
4105,15.0
4109,5.0
4111,5.0
4112,10.0
4113,5.0
4115,10.0
4120,5.0
4122,25.0
4123,5.0
4126,10.0
4128,5.0
4134,40.0
4136,5.0
4137,30.0
4139,5.0
4141,5.0
4143,45.0
4149,5.0
4152,5.0
4153,35.0
4155,25.0
4156,5.0
4157,30.0
4159,5.0
4160,25.0
4165,15.0
4166,35.0
4167,35.0
4168,20.0
4170,20.0
4172,5.0
4177,5.0
4178,5.0
4181,50.0
4189,25.0
4190,5.0
4192,5.0
4194,10.0
4196,20.0
4198,30.0
4201,10.0
4202,45.0
4206,10.0
4208,5.0
4209,15.0
4210,5.0
4211,10.0
4218,5.0
4225,10.0
4226,5.0
4227,5.0
4228,15.0
4230,10.0
4231,5.0
4232,35.0
4236,25.0
4237,55.0
4239,10.0
4240,10.0
4242,5.0
4243,5.0
4245,10.0
4246,5.0
4247,5.0
4249,45.0
4251,5.0
4254,20.0
4255,5.0
4256,5.0
4257,5.0
4259,5.0
4261,10.0
4263,5.0
4264,30.0
4266,20.0
4267,5.0
4271,5.0
4272,10.0
4273,5.0
4274,5.0
4275,10.0
4278,5.0
4280,50.0
4283,15.0
4285,10.0
4286,35.0
4287,45.0
4288,5.0
4289,5.0
4295,10.0
4297,20.0
4298,10.0
4300,5.0
4301,20.0
4303,5.0
4304,10.0
4310,20.0
4311,5.0
4314,10.0
4318,10.0
