cell,timestr,velocity
1,2021-06-21 17:10:24,0.011398353385201268
1,2021-06-21 17:14:40,7.672269793418612
1,2021-06-21 17:18:56,7.730294781003199
1,2021-06-21 17:25:20,10.910645022370874
1,2021-06-21 17:29:36,6.845994729217975
3,2021-06-21 17:10:24,0.4822580817034455
4,2021-06-21 17:10:24,6.167157933827548
4,2021-06-21 17:14:40,6.083009889096047
5,2021-06-21 17:10:24,7.596617854138203
7,2021-06-21 17:10:24,6.917456022463125
7,2021-06-21 17:14:40,7.654141605741497
8,2021-06-21 17:10:24,3.5275714575188295
8,2021-06-21 17:14:40,16.43925910443671
9,2021-06-21 17:10:24,8.242701136672224
9,2021-06-21 17:14:40,17.33418653640948
11,2021-06-21 17:10:24,17.481873963438698
13,2021-06-21 17:10:24,9.436527121725915
13,2021-06-21 17:14:40,20.283529589475194
13,2021-06-21 17:18:56,18.606309111260032
13,2021-06-21 17:25:20,12.829565951309323
13,2021-06-21 17:29:36,20.226804060890636
13,2021-06-21 17:33:52,12.305108868342234
13,2021-06-21 17:40:16,7.82439471418519
13,2021-06-21 17:44:32,18.266582682250856
13,2021-06-21 17:48:48,18.96353575225844
13,2021-06-21 17:55:12,21.29349230235256
13,2021-06-21 17:59:28,14.826973778611357
13,2021-06-21 18:03:44,15.449381813412204
13,2021-06-21 18:10:08,14.14750104844772
13,2021-06-21 18:14:24,15.648054963747045
15,2021-06-21 17:10:24,20.199758799097296
16,2021-06-21 17:10:24,20.37890059510252
16,2021-06-21 17:14:40,1.504270525694217
17,2021-06-21 17:10:24,17.30801385593604
17,2021-06-21 17:14:40,5.360100638077493
17,2021-06-21 17:18:56,7.580662854763421
20,2021-06-21 17:10:24,23.063935053104977
20,2021-06-21 17:14:40,18.483645524663217
20,2021-06-21 17:18:56,11.129415156946386
22,2021-06-21 17:10:24,18.613221520478774
22,2021-06-21 17:14:40,17.372811827754624
22,2021-06-21 17:18:56,17.03825046579004
22,2021-06-21 17:25:20,4.456022906904239
24,2021-06-21 17:10:24,2.579447039200426
25,2021-06-21 17:10:24,14.596953480356458
26,2021-06-21 17:10:24,20.65653117968598
28,2021-06-21 17:10:24,12.4999216922082
28,2021-06-21 17:14:40,4.3365291803205475
28,2021-06-21 17:18:56,17.69402774621303
28,2021-06-21 17:25:20,13.891686974245525
28,2021-06-21 17:29:36,8.254627772906382
28,2021-06-21 17:33:52,16.935053038217898
28,2021-06-21 17:40:16,14.489800055410797
28,2021-06-21 17:44:32,10.890401453555866
28,2021-06-21 17:48:48,12.18978886606214
28,2021-06-21 17:55:12,15.866534230071675
28,2021-06-21 17:59:28,10.690951058943709
28,2021-06-21 18:03:44,16.66961277508721
28,2021-06-21 18:10:08,10.641804672293196
28,2021-06-21 18:14:24,11.050538771444048
28,2021-06-21 18:18:40,13.307141563610298
28,2021-06-21 18:25:04,15.840191178605528
29,2021-06-21 17:10:24,11.475721768043973
29,2021-06-21 17:14:40,15.969413189845703
