cellID,occ
1750,10.0
1751,145.0
1752,15.0
1753,5.0
1754,10.0
1755,15.0
1756,30.0
1762,10.0
1764,5.0
1770,15.0
1771,30.0
1774,55.0
1775,10.0
1776,15.0
1780,35.0
1782,40.0
1784,5.0
1785,5.0
1786,40.0
1787,5.0
1788,5.0
1789,65.0
1791,5.0
1792,10.0
1793,10.0
1794,50.0
1795,10.0
1800,10.0
1801,20.0
1802,5.0
1803,105.0
1805,15.0
1810,20.0
1816,55.0
1817,5.0
1819,5.0
1822,5.0
1823,15.0
1826,5.0
1828,10.0
1829,5.0
1831,5.0
1834,5.0
1836,60.0
1837,25.0
1838,40.0
1839,5.0
1842,105.0
1843,5.0
1844,5.0
1846,5.0
1850,5.0
1851,20.0
1852,25.0
1854,15.0
1857,70.0
1858,10.0
1859,100.0
1861,5.0
1862,15.0
1864,10.0
1865,5.0
1868,125.0
1869,15.0
1870,45.0
1875,15.0
1877,5.0
1881,5.0
1882,15.0
1884,5.0
1885,30.0
1887,5.0
1888,5.0
1889,5.0
1890,5.0
1891,30.0
1897,5.0
1898,5.0
1904,145.0
1908,145.0
1910,55.0
1911,85.0
1915,15.0
1916,15.0
1921,10.0
1925,30.0
1934,5.0
1937,5.0
1939,140.0
1940,15.0
1941,5.0
1942,55.0
1943,85.0
1944,25.0
1947,5.0
1949,20.0
1950,5.0
1953,5.0
1954,15.0
1958,5.0
1960,15.0
1961,35.0
1962,5.0
1963,10.0
1965,5.0
1968,5.0
1969,35.0
1970,15.0
1972,15.0
1974,10.0
1975,45.0
1982,5.0
1986,20.0
1989,15.0
1990,5.0
1991,35.0
1992,10.0
1993,5.0
1994,5.0
1996,20.0
1997,25.0
1999,100.0
2000,5.0
2001,10.0
2002,5.0
2003,85.0
2006,5.0
2008,5.0
2010,20.0
2012,15.0
2013,25.0
2014,5.0
2016,185.0
2017,5.0
2018,180.0
2019,30.0
2020,30.0
2021,5.0
2022,25.0
2023,5.0
2024,85.0
2025,10.0
2026,10.0
2028,70.0
2042,80.0
2043,75.0
2044,35.0
2045,40.0
2051,5.0
2055,20.0
2056,15.0
2059,55.0
2063,5.0
2064,5.0
2065,20.0
2066,5.0
2067,5.0
2068,35.0
2070,45.0
2071,15.0
2072,15.0
2073,15.0
2074,5.0
2075,80.0
2079,35.0
2082,5.0
2083,30.0
2085,20.0
2093,10.0
2094,10.0
2097,35.0
2098,95.0
2101,5.0
2104,10.0
2106,25.0
2107,5.0
2109,30.0
2113,10.0
2116,5.0
2117,90.0
2118,10.0
2119,40.0
2125,30.0
2126,25.0
2127,15.0
2128,25.0
2130,15.0
2131,45.0
2135,5.0
2136,5.0
2137,10.0
2140,45.0
2142,25.0
2145,5.0
2147,5.0
2150,10.0
2152,55.0
2155,50.0
2156,15.0
2157,10.0
2159,5.0
2163,20.0
2165,100.0
2169,5.0
2172,5.0
2174,10.0
2179,20.0
2180,10.0
2181,5.0
2182,70.0
2183,20.0
2186,45.0
2187,5.0
2188,5.0
2189,10.0
2190,30.0
2192,10.0
2193,10.0
2194,10.0
2195,5.0
2197,5.0
2201,25.0
2204,5.0
2205,25.0
2206,45.0
2211,60.0
2213,35.0
2216,5.0
2218,45.0
2219,15.0
2220,20.0
2222,5.0
2223,20.0
2225,15.0
2226,5.0
2227,5.0
2228,10.0
2229,5.0
2230,60.0
2232,10.0
2233,5.0
2234,5.0
2238,25.0
2240,65.0
2248,20.0
2250,40.0
2253,125.0
2254,35.0
2259,5.0
2260,35.0
2261,5.0
2263,5.0
2264,5.0
2266,25.0
2267,20.0
2269,30.0
2270,10.0
2271,40.0
2274,15.0
2277,10.0
2278,5.0
2279,5.0
2281,5.0
2282,35.0
2283,5.0
2285,5.0
2286,5.0
2287,5.0
2288,5.0
2289,45.0
2291,10.0
2294,10.0
2297,5.0
2298,10.0
2303,10.0
2306,20.0
2308,5.0
2309,10.0
2311,15.0
2312,15.0
2313,10.0
2314,25.0
2316,5.0
2317,15.0
2318,15.0
2319,10.0
2321,15.0
2322,5.0
2323,20.0
2324,25.0
2325,5.0
2326,10.0
2332,25.0
2333,10.0
2336,5.0
2337,5.0
2339,15.0
2345,25.0
2349,35.0
2350,15.0
2352,5.0
2354,5.0
2355,5.0
2358,5.0
2359,5.0
2360,5.0
2361,5.0
2362,10.0
2364,5.0
2365,5.0
2366,20.0
2368,20.0
2369,5.0
2371,20.0
2372,15.0
2373,5.0
2374,10.0
2376,10.0
2378,5.0
2381,5.0
2384,20.0
2385,35.0
2386,45.0
2387,20.0
2388,5.0
2389,25.0
2390,5.0
2391,5.0
2392,10.0
2394,10.0
2395,20.0
2399,10.0
2400,25.0
2404,5.0
2405,5.0
2406,5.0
2408,75.0
2410,5.0
2415,25.0
2418,85.0
2419,5.0
2421,110.0
2423,20.0
2424,10.0
2426,65.0
2428,10.0
2431,5.0
2433,25.0
2434,15.0
2435,25.0
2436,5.0
2437,20.0
2441,45.0
2442,5.0
2443,5.0
2444,5.0
2446,25.0
2448,15.0
2449,20.0
2450,40.0
2452,5.0
2457,60.0
2458,5.0
2460,15.0
2462,10.0
2468,25.0
2469,5.0
2471,20.0
2473,5.0
2475,50.0
2476,10.0
2478,5.0
2480,50.0
2482,50.0
2483,15.0
2484,15.0
2486,5.0
2487,15.0
2491,5.0
2492,5.0
2494,10.0
2498,5.0
2502,10.0
2504,25.0
2505,5.0
2506,20.0
2507,25.0
2510,20.0
2511,95.0
2512,10.0
2514,15.0
2516,5.0
2522,5.0
2525,5.0
2527,5.0
2529,10.0
2531,65.0
2532,10.0
2534,15.0
2535,30.0
2542,10.0
2545,15.0
2547,5.0
2548,10.0
2549,60.0
2550,15.0
2551,20.0
2552,10.0
2553,70.0
2554,5.0
2556,5.0
2558,5.0
2562,5.0
2563,10.0
2568,5.0
2569,50.0
2570,25.0
2571,15.0
2572,5.0
2573,10.0
2575,25.0
2577,65.0
2578,70.0
2579,15.0
2580,10.0
2583,15.0
2590,15.0
2591,25.0
2592,65.0
2593,20.0
2594,5.0
2595,25.0
2596,5.0
2597,30.0
2598,25.0
2599,5.0
2605,25.0
2606,5.0
2612,10.0
2613,115.0
2615,5.0
2617,20.0
2620,5.0
2621,55.0
2625,15.0
2629,15.0
2635,105.0
2636,30.0
2637,5.0
2640,40.0
2641,35.0
2642,5.0
2643,5.0
2645,35.0
2646,10.0
2648,5.0
2649,20.0
2650,20.0
2651,10.0
2655,5.0
2657,10.0
2658,5.0
2659,5.0
2661,5.0
2666,15.0
2668,10.0
2672,20.0
2675,5.0
2680,10.0
2681,15.0
2683,10.0
2684,10.0
2685,90.0
2686,5.0
2690,10.0
2693,15.0
2696,5.0
2700,20.0
2701,5.0
2702,5.0
2704,5.0
2705,25.0
2707,20.0
2711,10.0
2714,5.0
2715,5.0
2719,35.0
2720,5.0
2721,15.0
2722,15.0
2725,15.0
2726,90.0
2729,5.0
2732,115.0
2733,5.0
2735,5.0
2740,20.0
2741,25.0
2742,5.0
2743,5.0
2744,105.0
2745,10.0
2746,35.0
2749,55.0
2752,10.0
2753,10.0
2757,5.0
2761,5.0
2762,5.0
2763,5.0
2764,10.0
2766,5.0
2767,10.0
2771,5.0
2772,5.0
2776,15.0
2785,100.0
2790,5.0
2793,5.0
2794,35.0
2795,5.0
2796,10.0
2799,5.0
2801,30.0
2808,5.0
2809,10.0
2811,15.0
2812,5.0
2813,10.0
2815,10.0
2816,10.0
2819,10.0
2820,5.0
2821,30.0
2823,35.0
2826,50.0
2829,10.0
2830,25.0
2831,5.0
2833,85.0
2834,10.0
2835,25.0
2836,5.0
2837,25.0
2839,15.0
2840,40.0
2841,20.0
2843,55.0
2844,5.0
2846,20.0
2848,20.0
2850,20.0
2854,5.0
2856,10.0
2857,60.0
2859,10.0
2861,5.0
2862,80.0
2865,5.0
2867,5.0
2868,10.0
2870,5.0
2872,10.0
2873,5.0
2874,5.0
2875,20.0
2876,5.0
2878,5.0
2879,35.0
2884,10.0
2885,20.0
2886,5.0
2887,5.0
2888,75.0
2890,5.0
2891,5.0
2892,5.0
2895,15.0
2896,40.0
2897,5.0
2899,5.0
2901,10.0
2905,25.0
2906,25.0
2907,20.0
2908,10.0
2910,20.0
2911,15.0
2913,5.0
2915,5.0
2918,25.0
2920,5.0
2921,5.0
2922,5.0
2924,5.0
2926,5.0
2927,40.0
2928,15.0
2929,5.0
2930,10.0
2932,5.0
2933,15.0
2937,5.0
2941,15.0
2943,5.0
2945,105.0
2950,10.0
2954,5.0
2955,20.0
2958,5.0
2959,15.0
2960,25.0
2965,5.0
2967,10.0
2972,10.0
2973,5.0
2978,5.0
2980,40.0
2981,5.0
2983,50.0
2984,40.0
2986,5.0
2988,115.0
2989,70.0
2992,10.0
2995,10.0
2996,15.0
3000,5.0
3002,5.0
3003,5.0
3004,5.0
3005,20.0
3006,10.0
3007,40.0
3008,10.0
3014,15.0
3017,10.0
3018,10.0
3022,5.0
3023,10.0
3024,125.0
3026,5.0
3027,15.0
3028,50.0
3036,5.0
3038,20.0
3043,25.0
3045,55.0
3046,5.0
3049,40.0
3050,35.0
3051,45.0
3052,10.0
3053,105.0
3055,105.0
3056,15.0
3058,15.0
3059,20.0
3060,20.0
3061,20.0
3068,10.0
3071,30.0
3073,25.0
3074,15.0
3078,5.0
3081,10.0
3084,25.0
3089,170.0
3090,85.0
3092,5.0
3097,5.0
3098,5.0
3100,85.0
3101,40.0
3103,10.0
3108,10.0
3109,5.0
3110,25.0
3112,5.0
3114,10.0
3116,15.0
3118,10.0
3120,10.0
3122,45.0
3124,20.0
3125,5.0
3126,5.0
3128,5.0
3129,5.0
3130,25.0
3133,5.0
3134,5.0
3135,35.0
3136,5.0
3142,10.0
3144,150.0
3145,65.0
3151,5.0
3152,10.0
3153,15.0
3156,5.0
3160,15.0
3161,15.0
3169,5.0
3170,5.0
3180,45.0
3181,5.0
3182,5.0
3184,5.0
3191,30.0
3198,20.0
3200,5.0
3201,15.0
3203,15.0
3204,10.0
3205,20.0
3209,5.0
3210,25.0
3218,5.0
3219,5.0
3224,10.0
3225,15.0
3226,10.0
3227,15.0
3228,15.0
3230,5.0
3232,5.0
3233,30.0
3234,15.0
3236,80.0
3237,110.0
3241,5.0
3246,120.0
3247,5.0
3250,5.0
3252,5.0
3254,5.0
3258,10.0
3259,40.0
3260,120.0
3264,10.0
3265,15.0
3266,15.0
3268,15.0
3269,10.0
3273,5.0
3274,5.0
3275,30.0
3277,10.0
3279,5.0
3280,145.0
3281,45.0
3284,5.0
3285,15.0
3286,15.0
3289,10.0
3293,10.0
3296,5.0
3298,5.0
3299,15.0
3302,25.0
3305,5.0
3310,5.0
3313,20.0
3315,5.0
3316,5.0
3319,5.0
3320,15.0
3323,5.0
3324,10.0
3325,10.0
3327,5.0
3328,5.0
3329,5.0
3330,15.0
3331,15.0
3335,50.0
3338,5.0
3340,15.0
3343,5.0
3347,5.0
3348,10.0
3350,5.0
3351,30.0
3356,5.0
3357,20.0
3359,15.0
3361,10.0
3363,5.0
3367,25.0
3368,5.0
3369,5.0
3370,60.0
3372,5.0
3373,10.0
3374,10.0
3375,15.0
3377,10.0
3381,10.0
3383,5.0
3384,5.0
3386,5.0
3389,5.0
3392,10.0
3393,5.0
3395,65.0
3403,5.0
3405,35.0
3411,15.0
3412,35.0
3413,10.0
3415,5.0
3417,10.0
3418,15.0
3421,10.0
3423,15.0
3424,5.0
3426,10.0
3427,5.0
3428,5.0
3434,5.0
3435,50.0
3436,70.0
3437,5.0
3438,10.0
3442,10.0
3443,5.0
3448,15.0
3450,35.0
3453,5.0
3454,5.0
3461,5.0
3465,90.0
3466,5.0
3467,20.0
3468,45.0
3469,15.0
3471,10.0
3474,10.0
3477,5.0
3478,5.0
3479,25.0
3481,5.0
3484,5.0
3487,20.0
3490,15.0
3491,5.0
3493,10.0
3498,5.0
3500,20.0
3501,30.0
3502,45.0
3503,15.0
3511,20.0
3512,45.0
3513,10.0
3514,5.0
3515,10.0
3516,75.0
3517,5.0
3523,20.0
3531,5.0
3533,20.0
3535,5.0
3538,10.0
3539,15.0
3540,5.0
3541,15.0
3542,5.0
3543,10.0
3544,15.0
3545,15.0
3546,85.0
3547,40.0
3557,15.0
3559,10.0
3560,10.0
3562,5.0
3564,5.0
3569,15.0
3570,5.0
3572,10.0
3573,20.0
3578,5.0
3579,10.0
3584,15.0
3585,45.0
3587,5.0
3588,25.0
3589,5.0
3590,5.0
3591,10.0
3592,10.0
3593,15.0
3600,5.0
3601,15.0
3602,15.0
3604,25.0
3605,5.0
3606,5.0
3608,5.0
3611,20.0
3612,10.0
3614,15.0
3620,5.0
3623,25.0
3626,5.0
3630,55.0
3634,5.0
3635,5.0
3639,5.0
3641,5.0
3643,45.0
3644,5.0
3645,10.0
3648,25.0
3652,5.0
3653,20.0
3655,5.0
3658,20.0
3660,15.0
3664,10.0
3666,15.0
3667,5.0
3668,5.0
3674,15.0
3675,10.0
3676,5.0
3677,20.0
3678,30.0
3680,5.0
3681,5.0
3684,35.0
3685,15.0
3693,5.0
3694,15.0
3698,5.0
3699,60.0
3703,5.0
3705,45.0
3706,25.0
3707,25.0
3708,30.0
3709,20.0
3713,20.0
3714,5.0
3715,50.0
3718,15.0
3719,5.0
3720,35.0
3731,15.0
3732,55.0
3734,40.0
3737,40.0
3738,5.0
3743,20.0
3745,5.0
3748,5.0
3753,10.0
3756,5.0
3757,5.0
3758,5.0
3760,50.0
3763,25.0
3766,10.0
3769,5.0
3772,5.0
3773,5.0
3779,55.0
3781,5.0
3782,10.0
3792,5.0
3795,5.0
3796,10.0
3798,25.0
3799,5.0
3802,40.0
3803,10.0
3804,5.0
3808,5.0
3809,15.0
3810,10.0
3811,10.0
3812,5.0
3815,90.0
3816,15.0
3817,10.0
3818,10.0
3820,5.0
3824,85.0
3825,15.0
3826,15.0
3827,15.0
3828,35.0
3830,20.0
3831,10.0
3833,10.0
3834,5.0
3836,10.0
3839,10.0
3841,5.0
3843,5.0
3844,5.0
3845,10.0
3846,20.0
3848,5.0
3849,10.0
3851,15.0
3852,5.0
3854,10.0
3855,5.0
3856,5.0
3857,45.0
3859,5.0
3860,40.0
3861,15.0
3864,5.0
3865,5.0
3866,20.0
3868,25.0
3869,10.0
3870,5.0
3871,5.0
3874,10.0
3877,15.0
3878,5.0
3879,5.0
3880,5.0
3883,5.0
3884,10.0
3885,10.0
3886,5.0
3889,10.0
3894,5.0
3897,5.0
3899,5.0
3900,10.0
3901,10.0
3902,10.0
3905,50.0
3910,45.0
3911,15.0
3915,5.0
3918,10.0
3919,5.0
3922,20.0
3924,5.0
3925,30.0
3928,10.0
3932,5.0
3933,5.0
3934,125.0
3935,5.0
3937,5.0
3938,5.0
3939,15.0
3940,25.0
3942,10.0
3943,60.0
3945,5.0
3947,5.0
3950,15.0
3951,5.0
3954,5.0
3955,5.0
3957,5.0
3958,15.0
3961,5.0
3962,30.0
3963,15.0
3966,5.0
3967,10.0
3969,20.0
3971,5.0
3972,10.0
3973,10.0
3974,5.0
3981,5.0
3985,10.0
3991,20.0
3992,10.0
3993,15.0
3995,60.0
4000,10.0
4001,5.0
4002,5.0
4003,20.0
4009,5.0
4011,5.0
4012,5.0
4015,5.0
4016,35.0
4017,15.0
4023,20.0
4024,15.0
4025,15.0
4028,15.0
4030,5.0
4031,5.0
4033,20.0
4034,10.0
4036,30.0
4037,15.0
4041,5.0
4049,5.0
4050,20.0
4051,30.0
4053,10.0
4055,20.0
4057,5.0
4059,5.0
4061,5.0
4063,55.0
4064,5.0
4065,60.0
4067,45.0
4070,15.0
4071,30.0
4072,5.0
4075,30.0
4077,5.0
4078,15.0
4085,5.0
4088,5.0
4090,15.0
4091,5.0
4094,15.0
4095,20.0
4096,5.0
4098,5.0
4100,15.0
4101,10.0
4102,10.0
4103,5.0
4106,5.0
4109,10.0
4110,30.0
4112,5.0
4113,5.0
4114,30.0
4117,15.0
4120,25.0
4122,5.0
4126,10.0
4127,5.0
4128,45.0
4129,20.0
4131,5.0
4132,25.0
4133,60.0
4136,5.0
4138,15.0
4139,10.0
4140,45.0
4143,25.0
4144,10.0
4145,15.0
4147,20.0
4151,5.0
4157,5.0
4159,10.0
4162,145.0
4163,5.0
4166,5.0
4169,5.0
4173,10.0
4175,10.0
4176,55.0
4178,25.0
4183,5.0
4184,5.0
4186,15.0
4187,15.0
4189,50.0
4191,5.0
4192,105.0
4193,5.0
