cell,timestr,mindist
69,2021-07-16 11:35:28,38.70259779325126
70,2021-07-16 11:35:28,43.0433783532178
71,2021-07-16 11:35:28,38.497922193769476
72,2021-07-16 11:35:28,62.057243080934775
73,2021-07-16 11:35:28,30.593016850286986
74,2021-07-16 11:35:28,26.023207238546696
75,2021-07-16 11:35:28,38.497922193769476
76,2021-07-16 11:35:28,19.81231738133226
77,2021-07-16 11:35:28,66.03896868095953
78,2021-07-16 11:35:28,50.72251224734986
79,2021-07-16 11:35:28,61.02880561380447
80,2021-07-16 11:35:28,36.89753685560161
81,2021-07-16 11:35:28,54.99842230523332
84,2021-07-16 11:35:28,20.450780728352107
86,2021-07-16 11:35:28,70.52214902334102
87,2021-07-16 11:35:28,109.464742734737
89,2021-07-16 11:35:28,57.6485549864434
93,2021-07-16 11:35:28,90.84344189745921
94,2021-07-16 11:35:28,39.00972939935507
96,2021-07-16 11:35:28,67.0300958756554
98,2021-07-16 11:35:28,88.14929605012122
99,2021-07-16 11:35:28,60.96964807803387
101,2021-07-16 11:35:28,32.241914224534526
103,2021-07-16 11:35:28,83.58611879365921
104,2021-07-16 11:35:28,53.6331460944772
106,2021-07-16 11:35:28,32.241914224534526
107,2021-07-16 11:35:28,34.58886867047204
108,2021-07-16 11:35:28,40.7382102212945
109,2021-07-16 11:35:28,54.06670717850669
111,2021-07-16 11:35:28,32.508018356711524
112,2021-07-16 11:35:28,41.36893313423122
113,2021-07-16 11:35:28,41.36893313423122
115,2021-07-16 11:35:28,34.58886867047204
116,2021-07-16 11:35:28,32.508018356711524
118,2021-07-16 11:35:28,25.91782321876209
121,2021-07-16 11:35:28,30.27764288142181
122,2021-07-16 11:35:28,25.91782321876209
123,2021-07-16 11:35:28,63.46125195309159
124,2021-07-16 11:35:28,27.730913078973373
125,2021-07-16 11:35:28,27.730913078973373
126,2021-07-16 11:35:28,38.043972022948275
127,2021-07-16 11:35:28,46.00331551394365
128,2021-07-16 11:35:28,99.26984972685382
129,2021-07-16 11:35:28,20.450780728352107
130,2021-07-16 11:35:28,24.373599827441435
131,2021-07-16 11:35:28,30.1980467032207
132,2021-07-16 11:35:28,53.76263380812916
133,2021-07-16 11:35:28,52.491066617007974
135,2021-07-16 11:35:28,90.84344189745921
139,2021-07-16 11:35:28,82.73903260615803
141,2021-07-16 11:35:28,49.45376487937465
142,2021-07-16 11:35:28,70.6956932259743
143,2021-07-16 11:35:28,53.6331460944772
145,2021-07-16 11:35:28,37.570283580288816
146,2021-07-16 11:35:28,26.27669981925407
147,2021-07-16 11:35:28,44.25054882998518
148,2021-07-16 11:35:28,26.27669981925407
150,2021-07-16 11:35:28,54.99842230523332
151,2021-07-16 11:35:28,73.22814443277385
155,2021-07-16 11:35:28,73.22814443277385
157,2021-07-16 11:35:28,39.00972939935507
1,2021-07-16 11:39:44,46.59632943668716
2,2021-07-16 11:39:44,60.80578524251352
60,2021-07-16 11:39:44,35.932129457999146
3,2021-07-16 11:39:44,29.89994596233428
4,2021-07-16 11:39:44,25.43047725706201
6,2021-07-16 11:39:44,39.553547732364045
7,2021-07-16 11:39:44,25.43047725706201
13,2021-07-16 11:39:44,29.265901757512296
14,2021-07-16 11:39:44,29.265901757512296
15,2021-07-16 11:39:44,36.81441145864998
72,2021-07-16 11:39:44,71.63463440758531
16,2021-07-16 11:39:44,24.985387166212714
17,2021-07-16 11:39:44,37.41387216096682
18,2021-07-16 11:39:44,21.172885662186896
160,2021-07-16 11:39:44,46.22203457516156
161,2021-07-16 11:39:44,39.88305943554446
162,2021-07-16 11:39:44,43.041082636736924
19,2021-07-16 11:39:44,35.42271326022007
22,2021-07-16 11:39:44,46.79410415108394
164,2021-07-16 11:39:44,63.72263366837903
25,2021-07-16 11:39:44,40.481094263549174
27,2021-07-16 11:39:44,63.72263366837903
28,2021-07-16 11:39:44,40.481094263549174
29,2021-07-16 11:39:44,61.13593129989245
31,2021-07-16 11:39:44,24.82981751477735
33,2021-07-16 11:39:44,26.442425763550535
30,2021-07-16 11:39:44,39.05284845166548
34,2021-07-16 11:39:44,36.13586226447623
169,2021-07-16 11:39:44,38.482636528636185
35,2021-07-16 11:39:44,38.482636528636185
37,2021-07-16 11:39:44,45.61532715231951
171,2021-07-16 11:39:44,37.74606815791166
40,2021-07-16 11:39:44,52.04389642990381
41,2021-07-16 11:39:44,55.3158695688379
173,2021-07-16 11:39:44,17.530097931682263
43,2021-07-16 11:39:44,70.02044038733072
44,2021-07-16 11:39:44,17.530097931682263
45,2021-07-16 11:39:44,33.46687201301012
46,2021-07-16 11:39:44,39.40317633052626
48,2021-07-16 11:39:44,25.23004541574901
51,2021-07-16 11:39:44,25.23004541574901
175,2021-07-16 11:39:44,37.63957169827395
176,2021-07-16 11:39:44,37.63957169827395
53,2021-07-16 11:39:44,43.43443787776622
54,2021-07-16 11:39:44,67.1272398624683
56,2021-07-16 11:39:44,67.1595699910792
57,2021-07-16 11:39:44,72.76458065537295
58,2021-07-16 11:39:44,83.88040277373754
59,2021-07-16 11:39:44,58.78193699701725
177,2021-07-16 11:39:44,35.49925135157895
178,2021-07-16 11:39:44,35.932129457999146
63,2021-07-16 11:39:44,22.959612127430674
65,2021-07-16 11:39:44,26.106026377965414
66,2021-07-16 11:39:44,38.93356510648242
67,2021-07-16 11:39:44,26.106026377965414
69,2021-07-16 11:39:44,38.93356510648242
70,2021-07-16 11:39:44,45.13919143550168
12,2021-07-16 11:39:44,37.27116247867292
181,2021-07-16 11:39:44,39.734464525718515
71,2021-07-16 11:39:44,39.68183775984225
73,2021-07-16 11:39:44,36.81441145864998
74,2021-07-16 11:39:44,24.985387166212714
75,2021-07-16 11:39:44,39.68183775984225
76,2021-07-16 11:39:44,21.172885662186896
77,2021-07-16 11:39:44,67.3575772501989
78,2021-07-16 11:39:44,50.0472008554495
79,2021-07-16 11:39:44,39.88305943554446
128,2021-07-16 11:39:44,100.4829026319793
81,2021-07-16 11:39:44,51.49648170729071
84,2021-07-16 11:39:44,22.055801816501813
185,2021-07-16 11:39:44,38.53815137751882
86,2021-07-16 11:39:44,38.53815137751882
186,2021-07-16 11:39:44,34.610339316470885
38,2021-07-16 11:39:44,37.74606815791166
87,2021-07-16 11:39:44,117.13882377067972
89,2021-07-16 11:39:44,52.04389642990381
42,2021-07-16 11:39:44,376.9564000941754
93,2021-07-16 11:39:44,81.49103868966877
94,2021-07-16 11:39:44,39.74859833543579
188,2021-07-16 11:39:44,67.1272398624683
96,2021-07-16 11:39:44,67.1595699910792
189,2021-07-16 11:39:44,64.62321484915786
98,2021-07-16 11:39:44,41.5997726351582
99,2021-07-16 11:39:44,19.061830350818227
191,2021-07-16 11:39:44,19.061830350818227
101,2021-07-16 11:39:44,32.0582025160959
104,2021-07-16 11:39:44,50.79357313619532
103,2021-07-16 11:39:44,75.15153396990915
192,2021-07-16 11:39:44,27.909024153383534
106,2021-07-16 11:39:44,32.0582025160959
61,2021-07-16 11:39:44,35.062154715996606
62,2021-07-16 11:39:44,22.959612127430674
107,2021-07-16 11:39:44,35.027238730806225
108,2021-07-16 11:39:44,40.75282405715744
193,2021-07-16 11:39:44,35.062154715996606
109,2021-07-16 11:39:44,54.6931091340033
115,2021-07-16 11:39:44,35.027238730806225
111,2021-07-16 11:39:44,31.243028042616658
112,2021-07-16 11:39:44,31.708982796231783
113,2021-07-16 11:39:44,17.625034821638767
118,2021-07-16 11:39:44,31.461417429223687
148,2021-07-16 11:39:44,26.26202248230983
194,2021-07-16 11:39:44,17.625034821638767
116,2021-07-16 11:39:44,31.243028042616658
121,2021-07-16 11:39:44,30.72899689410088
195,2021-07-16 11:39:44,41.62377348205603
122,2021-07-16 11:39:44,31.461417429223687
123,2021-07-16 11:39:44,40.26857555799718
196,2021-07-16 11:39:44,37.41387216096682
124,2021-07-16 11:39:44,27.780922545054995
125,2021-07-16 11:39:44,27.780922545054995
80,2021-07-16 11:39:44,35.42271326022007
150,2021-07-16 11:39:44,43.041082636736924
126,2021-07-16 11:39:44,37.97824776503558
127,2021-07-16 11:39:44,45.98728115330729
129,2021-07-16 11:39:44,22.055801816501813
130,2021-07-16 11:39:44,24.82981751477735
131,2021-07-16 11:39:44,36.13586226447623
132,2021-07-16 11:39:44,34.610339316470885
133,2021-07-16 11:39:44,55.3158695688379
135,2021-07-16 11:39:44,88.53473015241502
139,2021-07-16 11:39:44,83.24772145761251
203,2021-07-16 11:39:44,35.49925135157895
141,2021-07-16 11:39:44,48.69724249147206
142,2021-07-16 11:39:44,27.35749865702282
204,2021-07-16 11:39:44,27.35749865702282
205,2021-07-16 11:39:44,20.844116570994725
143,2021-07-16 11:39:44,20.844116570994725
206,2021-07-16 11:39:44,26.915672931538584
145,2021-07-16 11:39:44,26.915672931538584
146,2021-07-16 11:39:44,26.26202248230983
147,2021-07-16 11:39:44,44.27857328866018
151,2021-07-16 11:39:44,78.96339022538001
155,2021-07-16 11:39:44,78.96339022538001
157,2021-07-16 11:39:44,39.74859833543579
1,2021-07-16 11:44:00,29.960336086474758
2,2021-07-16 11:44:00,59.18562091155323
3,2021-07-16 11:44:00,31.72621598868632
4,2021-07-16 11:44:00,25.99622682993707
210,2021-07-16 11:44:00,15.526197934822571
6,2021-07-16 11:44:00,40.8366735635481
7,2021-07-16 11:44:00,25.99622682993707
211,2021-07-16 11:44:00,45.836999489376474
13,2021-07-16 11:44:00,29.53991677510798
14,2021-07-16 11:44:00,29.53991677510798
15,2021-07-16 11:44:00,30.748055399875337
16,2021-07-16 11:44:00,27.941642581608118
72,2021-07-16 11:44:00,72.13214325135903
160,2021-07-16 11:44:00,43.05178054661575
18,2021-07-16 11:44:00,19.500002961460773
161,2021-07-16 11:44:00,49.02206922167358
162,2021-07-16 11:44:00,42.420067280968205
22,2021-07-16 11:44:00,49.02206922167358
164,2021-07-16 11:44:00,66.82822498958035
216,2021-07-16 11:44:00,44.56156937654247
25,2021-07-16 11:44:00,44.56156937654247
27,2021-07-16 11:44:00,51.13609043287465
218,2021-07-16 11:44:00,25.741784330779478
29,2021-07-16 11:44:00,62.63631933755323
219,2021-07-16 11:44:00,44.51179495388599
33,2021-07-16 11:44:00,44.28625928462411
169,2021-07-16 11:44:00,65.60443858013332
224,2021-07-16 11:44:00,79.25568833472026
171,2021-07-16 11:44:00,37.700244484533926
40,2021-07-16 11:44:00,50.12076441529436
41,2021-07-16 11:44:00,49.50765684833653
225,2021-07-16 11:44:00,80.57202314089425
173,2021-07-16 11:44:00,48.08198526034659
45,2021-07-16 11:44:00,40.224052700407434
46,2021-07-16 11:44:00,40.224052700407434
226,2021-07-16 11:44:00,28.934662826416805
51,2021-07-16 11:44:00,28.934662826416805
175,2021-07-16 11:44:00,34.237453816328824
176,2021-07-16 11:44:00,34.237453816328824
53,2021-07-16 11:44:00,46.668149250395196
188,2021-07-16 11:44:00,62.29386977407356
54,2021-07-16 11:44:00,62.29386977407356
56,2021-07-16 11:44:00,65.93592353241483
227,2021-07-16 11:44:00,198.927373594915
57,2021-07-16 11:44:00,39.44123592863555
228,2021-07-16 11:44:00,21.962114875974752
229,2021-07-16 11:44:00,21.962114875974752
230,2021-07-16 11:44:00,46.50060055707747
231,2021-07-16 11:44:00,46.50060055707747
59,2021-07-16 11:44:00,59.16408153461796
234,2021-07-16 11:44:00,15.400709201054616
177,2021-07-16 11:44:00,15.400709201054616
235,2021-07-16 11:44:00,24.478858263729837
60,2021-07-16 11:44:00,24.478858263729837
178,2021-07-16 11:44:00,31.46807412895967
106,2021-07-16 11:44:00,15.526197934822571
236,2021-07-16 11:44:00,47.504584971472795
238,2021-07-16 11:44:00,17.08674187769699
65,2021-07-16 11:44:00,25.103568584134877
66,2021-07-16 11:44:00,38.78084138934344
67,2021-07-16 11:44:00,25.103568584134877
239,2021-07-16 11:44:00,27.879321476791887
69,2021-07-16 11:44:00,38.474289566411244
70,2021-07-16 11:44:00,33.22550803445615
12,2021-07-16 11:44:00,34.944207398792955
181,2021-07-16 11:44:00,41.056190153422776
71,2021-07-16 11:44:00,43.14690319188976
74,2021-07-16 11:44:00,27.941642581608118
73,2021-07-16 11:44:00,18.858388960201413
242,2021-07-16 11:44:00,18.858388960201413
75,2021-07-16 11:44:00,43.14690319188976
76,2021-07-16 11:44:00,19.500002961460773
78,2021-07-16 11:44:00,48.957243413424756
243,2021-07-16 11:44:00,66.47588157177249
81,2021-07-16 11:44:00,50.1494533454379
244,2021-07-16 11:44:00,25.741784330779478
246,2021-07-16 11:44:00,45.73657815876261
248,2021-07-16 11:44:00,16.077506849401384
185,2021-07-16 11:44:00,16.077506849401384
186,2021-07-16 11:44:00,35.2085051602367
38,2021-07-16 11:44:00,37.700244484533926
250,2021-07-16 11:44:00,42.95624690053557
87,2021-07-16 11:44:00,79.25568833472026
42,2021-07-16 11:44:00,377.0217755181892
252,2021-07-16 11:44:00,52.23737384901561
94,2021-07-16 11:44:00,41.46549965551582
255,2021-07-16 11:44:00,14.231106776814414
96,2021-07-16 11:44:00,14.231106776814414
189,2021-07-16 11:44:00,50.7075648228516
98,2021-07-16 11:44:00,41.33321992895656
191,2021-07-16 11:44:00,59.16408153461796
101,2021-07-16 11:44:00,31.273341411613067
104,2021-07-16 11:44:00,50.43271566739971
103,2021-07-16 11:44:00,47.504584971472795
192,2021-07-16 11:44:00,27.318500431709435
62,2021-07-16 11:44:00,44.865513951307165
107,2021-07-16 11:44:00,35.30122535958025
258,2021-07-16 11:44:00,25.1449179814954
193,2021-07-16 11:44:00,90.32056372975235
109,2021-07-16 11:44:00,56.75396700998721
259,2021-07-16 11:44:00,17.08674187769699
260,2021-07-16 11:44:00,28.242747354449158
115,2021-07-16 11:44:00,35.30122535958025
112,2021-07-16 11:44:00,27.879321476791887
113,2021-07-16 11:44:00,18.721923278273323
261,2021-07-16 11:44:00,26.308413339744078
116,2021-07-16 11:44:00,41.521613615214974
118,2021-07-16 11:44:00,45.278692812090775
148,2021-07-16 11:44:00,26.308413339744078
194,2021-07-16 11:44:00,18.721923278273323
121,2021-07-16 11:44:00,31.699774766415093
195,2021-07-16 11:44:00,41.521613615214974
123,2021-07-16 11:44:00,42.48723926960885
196,2021-07-16 11:44:00,36.64566243675312
124,2021-07-16 11:44:00,28.110174445504224
125,2021-07-16 11:44:00,28.110174445504224
80,2021-07-16 11:44:00,30.757554719902302
126,2021-07-16 11:44:00,30.757554719902302
150,2021-07-16 11:44:00,42.420067280968205
127,2021-07-16 11:44:00,50.83751650839609
84,2021-07-16 11:44:00,19.48913282302051
129,2021-07-16 11:44:00,19.48913282302051
130,2021-07-16 11:44:00,44.28625928462411
131,2021-07-16 11:44:00,60.93185712824684
132,2021-07-16 11:44:00,35.2085051602367
133,2021-07-16 11:44:00,30.077592451467783
265,2021-07-16 11:44:00,30.077592451467783
135,2021-07-16 11:44:00,157.16253666613954
203,2021-07-16 11:44:00,36.94289784018858
141,2021-07-16 11:44:00,52.815313656283614
205,2021-07-16 11:44:00,24.650397757260983
142,2021-07-16 11:44:00,28.09460216712956
204,2021-07-16 11:44:00,28.09460216712956
143,2021-07-16 11:44:00,24.650397757260983
206,2021-07-16 11:44:00,28.23477615545177
145,2021-07-16 11:44:00,28.23477615545177
147,2021-07-16 11:44:00,45.00093595421971
271,2021-07-16 11:44:00,58.27897688858552
272,2021-07-16 11:44:00,51.69392937997139
155,2021-07-16 11:44:00,51.69392937997139
157,2021-07-16 11:44:00,41.46549965551582
1,2021-07-16 11:50:24,28.840228287941912
2,2021-07-16 11:50:24,59.56392408445258
4,2021-07-16 11:50:24,27.72083015004058
210,2021-07-16 11:50:24,18.45156494093865
7,2021-07-16 11:50:24,27.72083015004058
211,2021-07-16 11:50:24,50.58621780254408
12,2021-07-16 11:50:24,35.749971452498286
13,2021-07-16 11:50:24,28.71237054858771
16,2021-07-16 11:50:24,35.749971452498286
14,2021-07-16 11:50:24,28.71237054858771
15,2021-07-16 11:50:24,47.29927582111022
72,2021-07-16 11:50:24,73.21279459153844
162,2021-07-16 11:50:24,41.72101439942308
22,2021-07-16 11:50:24,110.6278946872448
280,2021-07-16 11:50:24,41.45482768497926
216,2021-07-16 11:50:24,45.09788864027966
25,2021-07-16 11:50:24,45.09788864027966
27,2021-07-16 11:50:24,46.764001017593195
218,2021-07-16 11:50:24,33.20135783303956
219,2021-07-16 11:50:24,39.8206006687579
284,2021-07-16 11:50:24,36.67368469972791
29,2021-07-16 11:50:24,36.67368469972791
287,2021-07-16 11:50:24,38.724920609671656
169,2021-07-16 11:50:24,38.724920609671656
224,2021-07-16 11:50:24,74.62564302446239
40,2021-07-16 11:50:24,55.340116696038194
41,2021-07-16 11:50:24,49.051140172760576
288,2021-07-16 11:50:24,26.44551007046689
225,2021-07-16 11:50:24,74.4285604216588
291,2021-07-16 11:50:24,51.505288440831166
45,2021-07-16 11:50:24,39.77818989086342
46,2021-07-16 11:50:24,39.77818989086342
226,2021-07-16 11:50:24,26.900725020731354
51,2021-07-16 11:50:24,26.900725020731354
293,2021-07-16 11:50:24,94.05484277288788
188,2021-07-16 11:50:24,57.104335975088205
54,2021-07-16 11:50:24,57.104335975088205
56,2021-07-16 11:50:24,71.04572488345192
296,2021-07-16 11:50:24,40.92494418743689
297,2021-07-16 11:50:24,92.1276884423775
227,2021-07-16 11:50:24,196.77189379904814
229,2021-07-16 11:50:24,23.969691968128057
228,2021-07-16 11:50:24,23.969691968128057
230,2021-07-16 11:50:24,47.028881176862676
59,2021-07-16 11:50:24,41.06619162669825
231,2021-07-16 11:50:24,47.028881176862676
234,2021-07-16 11:50:24,16.14800060375855
177,2021-07-16 11:50:24,16.14800060375855
235,2021-07-16 11:50:24,22.530949174730004
60,2021-07-16 11:50:24,22.530949174730004
178,2021-07-16 11:50:24,33.73031219933708
106,2021-07-16 11:50:24,18.45156494093865
236,2021-07-16 11:50:24,77.94542970679271
238,2021-07-16 11:50:24,19.011599123988482
65,2021-07-16 11:50:24,23.341577494438148
66,2021-07-16 11:50:24,55.10562826200335
67,2021-07-16 11:50:24,23.341577494438148
239,2021-07-16 11:50:24,27.930850264828536
70,2021-07-16 11:50:24,27.930850264828536
242,2021-07-16 11:50:24,47.29927582111022
76,2021-07-16 11:50:24,57.607049072996155
75,2021-07-16 11:50:24,30.37530731667405
303,2021-07-16 11:50:24,30.37530731667405
78,2021-07-16 11:50:24,46.662011987085734
243,2021-07-16 11:50:24,67.42368577793174
164,2021-07-16 11:50:24,41.45482768497926
81,2021-07-16 11:50:24,51.360923701731025
244,2021-07-16 11:50:24,33.20135783303956
246,2021-07-16 11:50:24,22.487208283344582
304,2021-07-16 11:50:24,22.487208283344582
248,2021-07-16 11:50:24,33.97559370685433
306,2021-07-16 11:50:24,39.83500110779664
250,2021-07-16 11:50:24,42.98831859514305
38,2021-07-16 11:50:24,64.45625627000737
87,2021-07-16 11:50:24,74.62564302446239
42,2021-07-16 11:50:24,26.44551007046689
252,2021-07-16 11:50:24,54.60522600223807
255,2021-07-16 11:50:24,40.92494418743689
189,2021-07-16 11:50:24,23.298742561042552
310,2021-07-16 11:50:24,23.298742561042552
98,2021-07-16 11:50:24,42.93570362062195
311,2021-07-16 11:50:24,68.21811954750923
101,2021-07-16 11:50:24,31.921874557024324
192,2021-07-16 11:50:24,25.472972870915694
62,2021-07-16 11:50:24,43.08115944956174
107,2021-07-16 11:50:24,33.41507239379273
258,2021-07-16 11:50:24,20.857386289947605
193,2021-07-16 11:50:24,92.85091309685563
259,2021-07-16 11:50:24,19.011599123988482
109,2021-07-16 11:50:24,58.37592941912855
260,2021-07-16 11:50:24,29.664763763605386
115,2021-07-16 11:50:24,33.41507239379273
312,2021-07-16 11:50:24,30.345778018180354
112,2021-07-16 11:50:24,29.569357444200254
113,2021-07-16 11:50:24,40.74220538547185
148,2021-07-16 11:50:24,25.065323091108624
261,2021-07-16 11:50:24,25.065323091108624
118,2021-07-16 11:50:24,43.81110537691454
116,2021-07-16 11:50:24,30.345778018180354
121,2021-07-16 11:50:24,31.55218138995264
195,2021-07-16 11:50:24,44.877583884509995
196,2021-07-16 11:50:24,65.22226483746577
125,2021-07-16 11:50:24,65.22226483746577
126,2021-07-16 11:50:24,50.685274990958284
150,2021-07-16 11:50:24,41.72101439942308
127,2021-07-16 11:50:24,50.685274990958284
84,2021-07-16 11:50:24,48.00008840584478
130,2021-07-16 11:50:24,65.53711891833646
132,2021-07-16 11:50:24,39.83500110779664
133,2021-07-16 11:50:24,33.357962304943484
265,2021-07-16 11:50:24,33.357962304943484
314,2021-07-16 11:50:24,140.04954588088287
203,2021-07-16 11:50:24,36.03652460835927
141,2021-07-16 11:50:24,52.89996347949975
205,2021-07-16 11:50:24,25.09600219536665
142,2021-07-16 11:50:24,62.91199658240751
143,2021-07-16 11:50:24,25.09600219536665
206,2021-07-16 11:50:24,25.912164520975022
145,2021-07-16 11:50:24,25.912164520975022
147,2021-07-16 11:50:24,48.13731214477187
131,2021-07-16 11:50:24,61.753849506290656
271,2021-07-16 11:50:24,58.037589953875816
272,2021-07-16 11:50:24,58.037589953875816
157,2021-07-16 11:50:24,87.95602860204839
322,2021-07-16 11:50:24,184.87568299442904
2,2021-07-16 11:54:40,59.8002750921378
1,2021-07-16 11:54:40,28.677180976707326
4,2021-07-16 11:54:40,31.506523290441923
210,2021-07-16 11:54:40,18.524143394034255
7,2021-07-16 11:54:40,31.506523290441923
211,2021-07-16 11:54:40,53.86379915388474
324,2021-07-16 11:54:40,56.045958146633566
12,2021-07-16 11:54:40,34.63643013411685
13,2021-07-16 11:54:40,28.882442934338478
16,2021-07-16 11:54:40,34.63643013411685
14,2021-07-16 11:54:40,28.882442934338478
72,2021-07-16 11:54:40,23.551686021029667
325,2021-07-16 11:54:40,23.551686021029667
162,2021-07-16 11:54:40,41.118932166790735
22,2021-07-16 11:54:40,101.16683170254622
328,2021-07-16 11:54:40,85.9700908770297
216,2021-07-16 11:54:40,46.86502366751807
280,2021-07-16 11:54:40,43.621039499247026
25,2021-07-16 11:54:40,46.86502366751807
27,2021-07-16 11:54:40,59.713674246174826
218,2021-07-16 11:54:40,40.479006439196
219,2021-07-16 11:54:40,40.05046414154099
284,2021-07-16 11:54:40,37.70716986599725
29,2021-07-16 11:54:40,37.70716986599725
287,2021-07-16 11:54:40,40.05046414154099
169,2021-07-16 11:54:40,50.72084392701856
335,2021-07-16 11:54:40,240.0885317476323
224,2021-07-16 11:54:40,78.03570152918525
38,2021-07-16 11:54:40,63.894023070581085
40,2021-07-16 11:54:40,49.493035085743706
339,2021-07-16 11:54:40,31.17710947991336
288,2021-07-16 11:54:40,28.32975259927298
340,2021-07-16 11:54:40,37.816196767043486
341,2021-07-16 11:54:40,121.93618897194092
342,2021-07-16 11:54:40,204.90044997648567
343,2021-07-16 11:54:40,75.89864069943579
291,2021-07-16 11:54:40,72.25290171937085
344,2021-07-16 11:54:40,44.88181280261532
46,2021-07-16 11:54:40,44.88181280261532
346,2021-07-16 11:54:40,65.144962768673
293,2021-07-16 11:54:40,91.7591159652154
54,2021-07-16 11:54:40,74.84578261912304
56,2021-07-16 11:54:40,74.84578261912304
296,2021-07-16 11:54:40,99.07457977823324
297,2021-07-16 11:54:40,91.58173745501625
227,2021-07-16 11:54:40,244.17380926414918
350,2021-07-16 11:54:40,60.214855586062505
351,2021-07-16 11:54:40,23.52667664285641
230,2021-07-16 11:54:40,23.52667664285641
59,2021-07-16 11:54:40,44.95400752181795
177,2021-07-16 11:54:40,16.618304639265904
353,2021-07-16 11:54:40,16.618304639265904
235,2021-07-16 11:54:40,49.93279312230437
178,2021-07-16 11:54:40,49.93279312230437
106,2021-07-16 11:54:40,18.524143394034255
65,2021-07-16 11:54:40,23.53943126899006
67,2021-07-16 11:54:40,23.53943126899006
355,2021-07-16 11:54:40,43.84050903053742
70,2021-07-16 11:54:40,47.085304877943216
242,2021-07-16 11:54:40,50.80684134725293
76,2021-07-16 11:54:40,56.596923825367945
75,2021-07-16 11:54:40,22.4409440073176
357,2021-07-16 11:54:40,22.4409440073176
303,2021-07-16 11:54:40,23.107000852226996
78,2021-07-16 11:54:40,43.06212408843463
243,2021-07-16 11:54:40,67.05903025225284
164,2021-07-16 11:54:40,43.621039499247026
81,2021-07-16 11:54:40,51.15619124660017
246,2021-07-16 11:54:40,21.063801535350333
304,2021-07-16 11:54:40,21.063801535350333
362,2021-07-16 11:54:40,16.521256456173216
248,2021-07-16 11:54:40,16.521256456173216
306,2021-07-16 11:54:40,35.39326583350102
132,2021-07-16 11:54:40,35.39326583350102
250,2021-07-16 11:54:40,45.89826104334343
87,2021-07-16 11:54:40,78.03570152918525
41,2021-07-16 11:54:40,46.686681284298665
252,2021-07-16 11:54:40,37.816196767043486
189,2021-07-16 11:54:40,19.960818586357515
310,2021-07-16 11:54:40,19.960818586357515
311,2021-07-16 11:54:40,68.15156170270805
101,2021-07-16 11:54:40,33.77879447894822
365,2021-07-16 11:54:40,78.77833656821063
62,2021-07-16 11:54:40,8.41301508922282
366,2021-07-16 11:54:40,8.41301508922282
107,2021-07-16 11:54:40,31.1192155881694
258,2021-07-16 11:54:40,30.03563208730023
193,2021-07-16 11:54:40,91.11783863525183
109,2021-07-16 11:54:40,56.045958146633566
115,2021-07-16 11:54:40,31.1192155881694
367,2021-07-16 11:54:40,27.884971416799655
112,2021-07-16 11:54:40,39.28489121793928
312,2021-07-16 11:54:40,30.391984062565314
148,2021-07-16 11:54:40,24.654533069357278
261,2021-07-16 11:54:40,24.654533069357278
113,2021-07-16 11:54:40,39.28489121793928
121,2021-07-16 11:54:40,30.859956220384696
