cell,timestr,velocity
1,2021-06-22 11:09:52,10.564430431759893
1,2021-06-22 11:14:08,5.690750943162587
1,2021-06-22 11:20:32,4.46907967508288
1,2021-06-22 11:24:48,5.552499803787942
1,2021-06-22 11:29:04,11.217771493897434
1,2021-06-22 11:35:28,1.8590079769451318
1,2021-06-22 11:39:44,9.291803529633528
1,2021-06-22 11:44:00,4.953356812266361
1,2021-06-22 11:50:24,9.202640924240866
1,2021-06-22 11:54:40,4.143589989336529
1,2021-06-22 11:58:56,5.16929223814461
1,2021-06-22 12:05:20,14.933507514329394
1,2021-06-22 12:09:36,15.555660792701216
2,2021-06-22 11:09:52,2.022684976985605
2,2021-06-22 11:14:08,3.110067495864982
2,2021-06-22 11:20:32,9.804432099974846
2,2021-06-22 11:24:48,1.0740874601974801
2,2021-06-22 11:29:04,3.4697528907377477
2,2021-06-22 11:35:28,6.430307909409549
2,2021-06-22 11:39:44,5.031737557948937
2,2021-06-22 11:44:00,5.041884591037266
3,2021-06-22 11:09:52,0.37161834916674774
4,2021-06-22 11:09:52,9.044790308615767
4,2021-06-22 11:14:08,10.591142579445675
4,2021-06-22 11:20:32,13.727283992974295
4,2021-06-22 11:24:48,8.317755794623746
6,2021-06-22 11:09:52,6.2751500265873235
6,2021-06-22 11:14:08,5.010099745880195
6,2021-06-22 11:20:32,9.904429934237143
6,2021-06-22 11:24:48,4.924811363314929
6,2021-06-22 11:29:04,15.955028828862378
6,2021-06-22 11:35:28,2.7832737384002617
6,2021-06-22 11:39:44,14.861502671148065
6,2021-06-22 11:44:00,14.132088453020716
6,2021-06-22 11:50:24,11.952498222880715
6,2021-06-22 11:54:40,13.619155144890657
7,2021-06-22 11:09:52,7.1265139062164415
7,2021-06-22 11:14:08,7.414477802432329
7,2021-06-22 11:20:32,15.79782317957189
9,2021-06-22 11:09:52,10.906216227497387
10,2021-06-22 11:09:52,12.4777904032105
11,2021-06-22 11:09:52,0.49489267889090677
16,2021-06-22 11:09:52,14.103745460582674
17,2021-06-22 11:09:52,3.495338712864789
18,2021-06-22 11:09:52,16.205296454224136
19,2021-06-22 11:09:52,6.217038185589001
20,2021-06-22 11:09:52,0.2126427306649103
20,2021-06-22 11:14:08,14.058966624492845
22,2021-06-22 11:09:52,10.686528331576698
22,2021-06-22 11:14:08,13.58538229819092
22,2021-06-22 11:20:32,15.270781264106123
25,2021-06-22 11:09:52,2.8953349493328995
28,2021-06-22 11:09:52,13.986311796954203
31,2021-06-22 11:09:52,15.58521486431864
31,2021-06-22 11:14:08,6.089649664040269
