cell,timestr,mindist
204,2021-06-22 11:14:08,36.90263999829814
203,2021-06-22 11:14:08,36.90263999829814
205,2021-06-22 11:14:08,88.8055364314006
142,2021-06-22 11:14:08,83.13691222581265
455,2021-06-22 11:14:08,15.861224644267702
206,2021-06-22 11:14:08,17.222508284926334
210,2021-06-22 11:14:08,15.861224644267702
208,2021-06-22 11:14:08,45.031911075460535
209,2021-06-22 11:14:08,37.13898384255888
211,2021-06-22 11:14:08,75.86862635726368
456,2021-06-22 11:14:08,37.13898384255888
457,2021-06-22 11:14:08,45.031911075460535
213,2021-06-22 11:14:08,31.1262701572627
215,2021-06-22 11:14:08,31.1262701572627
339,2021-06-22 11:14:08,86.5969613656795
465,2021-06-22 11:14:08,33.92715390051131
223,2021-06-22 11:14:08,33.92715390051131
340,2021-06-22 11:14:08,30.82027613481423
341,2021-06-22 11:14:08,52.927287963379285
1,2021-06-22 11:20:32,71.0861881059621
226,2021-06-22 11:20:32,43.24323143015968
2,2021-06-22 11:20:32,38.92922172026204
227,2021-06-22 11:20:32,38.92922172026204
228,2021-06-22 11:20:32,38.45094580451242
6,2021-06-22 11:20:32,18.995659960796527
468,2021-06-22 11:20:32,18.995659960796527
7,2021-06-22 11:20:32,31.230909310956232
230,2021-06-22 11:20:32,46.87164265832921
342,2021-06-22 11:20:32,46.87164265832921
469,2021-06-22 11:20:32,25.670181271825506
231,2021-06-22 11:20:32,49.89228899017797
72,2021-06-22 11:20:32,49.89228899017797
470,2021-06-22 11:20:32,47.09701110716555
471,2021-06-22 11:20:32,41.005090394786244
475,2021-06-22 11:20:32,51.46125042659567
22,2021-06-22 11:20:32,41.862505394506115
477,2021-06-22 11:20:32,177.19812521317877
479,2021-06-22 11:20:32,20.777763330296846
33,2021-06-22 11:20:32,20.185435194702684
480,2021-06-22 11:20:32,20.185435194702684
348,2021-06-22 11:20:32,174.99805893239795
349,2021-06-22 11:20:32,35.14828403156662
484,2021-06-22 11:20:32,35.14828403156662
41,2021-06-22 11:20:32,31.923410199279225
44,2021-06-22 11:20:32,45.93729597025464
485,2021-06-22 11:20:32,26.701248646508198
45,2021-06-22 11:20:32,148.58238392193132
46,2021-06-22 11:20:32,26.701248646508198
101,2021-06-22 11:20:32,61.94677889943329
487,2021-06-22 11:20:32,51.70598174782418
354,2021-06-22 11:20:32,51.70598174782418
248,2021-06-22 11:20:32,73.78448694865776
359,2021-06-22 11:20:32,22.957344997265835
254,2021-06-22 11:20:32,22.957344997265835
361,2021-06-22 11:20:32,16.222416049348862
496,2021-06-22 11:20:32,16.222416049348862
497,2021-06-22 11:20:32,46.192838385030576
408,2021-06-22 11:20:32,119.35467483669079
65,2021-06-22 11:20:32,29.14251680576596
366,2021-06-22 11:20:32,28.353399349776748
367,2021-06-22 11:20:32,28.353399349776748
500,2021-06-22 11:20:32,100.47537528915461
369,2021-06-22 11:20:32,26.157768600262052
411,2021-06-22 11:20:32,27.936941249971806
503,2021-06-22 11:20:32,26.157768600262052
4,2021-06-22 11:20:32,38.45094580451242
71,2021-06-22 11:20:32,43.34812810465584
506,2021-06-22 11:20:32,25.670181271825506
73,2021-06-22 11:20:32,41.005090394786244
75,2021-06-22 11:20:32,34.663729113186044
76,2021-06-22 11:20:32,28.16757753892897
507,2021-06-22 11:20:32,28.16757753892897
508,2021-06-22 11:20:32,57.612330058632864
137,2021-06-22 11:20:32,34.8504728349206
263,2021-06-22 11:20:32,41.862505394506115
264,2021-06-22 11:20:32,16.471581469850026
372,2021-06-22 11:20:32,16.471581469850026
509,2021-06-22 11:20:32,91.14117926224652
82,2021-06-22 11:20:32,49.735683134466704
510,2021-06-22 11:20:32,63.62544328910184
85,2021-06-22 11:20:32,54.48889399835518
514,2021-06-22 11:20:32,30.172478976425356
516,2021-06-22 11:20:32,30.172478976425356
517,2021-06-22 11:20:32,59.17548169165531
518,2021-06-22 11:20:32,31.923410199279225
522,2021-06-22 11:20:32,44.91649430524473
524,2021-06-22 11:20:32,26.86695459625836
385,2021-06-22 11:20:32,33.955023273549834
96,2021-06-22 11:20:32,120.72541448535738
526,2021-06-22 11:20:32,64.36816643376963
387,2021-06-22 11:20:32,33.955023273549834
